,statut,book_value,market_value,marge,statuts,price_to_earnings,dividend_yield,beta,dividend,return_on_equity,g,price_to_book,price_to_cash_flow,price_to_sales,payout_ratio,earnings_per_share,market_cap,revenue,shares_outstanding,employees,firme,sector,industry,index
ABIO,sur-évalué,13.24,43.8,-30.559999999999995,0,29.13,0.0154,0.63,0.7,0.1261,0.0709,3.44,134.25,2.79,0.4303,1.56,1.41,0.75639,30893808,579,Albioma SA (ABIO),Fournisseurs de services,Fournisseurs d'électricité,cac mid 60
ACCP,sur-évalué,18.04,27.53,-9.490000000000002,0,18.43,0.0264,1.06,1.05,-0.272,0.094,1.37,24.49,2.12,0.436,1.49,7.57,6.03,270932350,196020,Accor SA (ACCP),Services,Hôtels et motels,cac 40
ADP,sur-évalué,44.06,89.5,-45.44,0,20.55,0.008199999999999999,1.14,0.7,-0.0508,-0.3576,1.95,46.43,2.31,0.436,-2.33,8.49,5.87,98944352,26122,Aeroports de Paris SA (ADP),Transport,Transports (divers),cac mid 60
AIR,sur-évalué,1.69,57.04,-55.35,0,24.75,0.0209,1.74,1.53,-1.0228,0.1987,41.96,417.32,0.95,0.436,-1.76,46.4,70.48,782310505,135978,Airbus Group SE (AIR),Biens d'équipement,Aérospatiale et défense,cac 40
AIRF,sur-évalué,-5.99,3.73,-9.72,0,4.29,0.02645,0.99,1.43,0.0642,0.0318,1.51,3.0,0.08,0.436,-9.17,1.56,20.35,427432464,83896,Air France - KLM SA (AIRF),Transport,Compagnies aériennes,cac mid 60
AIRP,sur-évalué,38.82,120.05,-81.22999999999999,0,25.38,0.0191,0.79,2.7,0.12619999999999998,0.0791,3.63,73.15,3.14,0.5147999999999999,4.73,55.21,32.77,473105514,67200,Air Liquide SA (AIRP),Matériaux de base,Fabrication de produits chimiques,cac 40
AKA,sous-évalué,21.87,16.56,5.310000000000002,1,5.04,0.0386,2.06,0.64,0.1985,0.0809,0.75,3.21,0.24,0.192,3.27,0.32025,1.51,21833313,20930,Akka Technologies (AKA),Technologie,Logiciels et programmation,cac mid 60
AKE,sur-évalué,72.59,97.84,-25.25,0,18.34,0.0228,1.38,2.2,0.0758,0.0238,1.33,16.47,0.9,0.4726,5.25,7.36,8.26,76358572,20500,Arkema SA (AKE),Matériaux de base,Fabrication de produits chimiques,cac next 20
ALDA,sous-évalué,9.63,9.32,0.3100000000000005,1,7.54,0.0703,1.03,0.63,0.1269,0.0146,0.93,351.68,0.37,0.5301,1.19,3.61,14.49,403000753,6708,ALD SA (ALDA),Services,Location et leasing,cac mid 60
ALSO,sur-évalué,14.48,45.47,-30.99,0,22.94,0.0192,0.63,1.43,0.1212,0.2219,3.14,25.55,1.26,0.0,1.98,10.26,8.2,225973782,37575,Alstom SA (ALSO),Transport,Sociétés ferroviaires,cac next 20
AMUN,sur-évalué,46.03,62.3,-16.269999999999996,0,13.96,0.0446,1.41,3.1,0.1015,0.1211,1.34,13.35,2.71,0.6972,4.43,12.43,5.88,200939323,4506,Amundi SA (AMUN),Finance,Services d'investissement,cac mid 60
APAM,sous-évalué,26.32,25.38,0.9400000000000013,1,17.26,0.07,1.81,1.75,0.0517,0.08869999999999999,0.95,19.56,0.55,0.5118,1.45,2.0,6.11,79815839,9500,Aperam SA (APAM),Matériaux de base,Fer et acier,cac mid 60
ATOS,sous-évalué,65.55,61.2,4.349999999999994,1,15.97,0.0136,0.92,1.4,0.0805,-0.0435,1.1,8.94,0.69,0.2711,3.83,6.57,17.0,108632710,99906,Atos SE (ATOS),Technologie,Services informatiques,cac 40
AVMD,sur-évalué,514.41,799.0,-284.59000000000003,0,13.12,0.0209,1.05,25.4,0.1175,0.2804,1.51,24.38,0.93,0.4318,59.05,6.44,10.02,8315282,12757,Dassault Aviation SA (AVMD),Biens d'équipement,Aérospatiale et défense,cac mid 60
AXAF,sous-évalué,29.4,15.37,14.03,1,10.11,0.0426,1.36,1.43,0.0405,-0.1431,0.58,9.88,0.37,1.248,1.52,36.15,184.29,2386592828,99843,AXA SA (AXAF),Finance,Assurance (vie),cac 40
BICP,sur-évalué,30.84,47.82,-16.98,0,19.41,0.052300000000000006,0.2,2.45,0.0745,-0.1078,1.52,36.73,1.21,1.0151,2.41,2.11,2.61,44980244,12777,Société BIC SA (BICP),Consommateur/Non cycliques,Fournitures de bureau,cac mid 60
BIOX,sur-évalué,19.97,123.6,-103.63,0,49.7,0.0015,-0.09,0.19,0.1378,-0.1709,6.41,161.0,5.27,0.1474,2.58,15.15,4.15,118345697,11795,Biomerieux SA (BIOX),Santé,Biotechnologie et médicaments,cac mid 60
BNPP,sous-évalué,89.34,26.75,62.59,1,4.31,0.0486,1.63,3.1,0.0642,0.15439999999999998,0.4,3.19,1.01,0.0,6.21,33.06,69.57,1248591040,198816,BNP Paribas SA (BNPP),Finance,Banques (money center),cac 40
BOLL,sur-évalué,2.88,3.26,-0.3799999999999999,0,35.48,0.0189,0.75,0.06,0.0295,0.0,1.1,8.37,0.38,0.4475,0.09,9.32,36.46,2930886036,83801,Bolloré SA (BOLL),Services,Services aux entreprises,cac mid 60
BOUY,sur-évalué,26.45,28.53,-2.080000000000002,0,9.0,0.0539,0.87,1.7,0.07429999999999999,0.0204,1.19,13.49,0.34,0.4769,3.17,11.03,37.93,379828120,133197,Bouygues SA (BOUY),Biens d'équipement,Services de construction,cac 40
BVI,sur-évalué,2.5,20.24,-17.74,0,55.5,0.0236,1.01,0.56,0.1506,0.006,7.99,15.19,1.87,1.5561,0.36,8.98,7.3,448923687,78395,Bureau Veritas SA (BVI),Services,Services aux entreprises,cac next 20
CAGR,sous-évalué,22.16,6.7,15.46,1,4.49,0.0593,1.69,0.7,0.06269999999999999,0.4997,0.38,4.14,0.4,0.0,1.49,19.18,61.36,2884253712,73037,Crédit Agricole SA (CAGR),Finance,Banques régionales,cac 40
CAPP,sur-évalué,35.01,75.38,-40.37,0,15.06,0.0113,1.1,1.9,0.1164,-0.045,3.41,15.68,1.38,0.3607,5.0,12.82,20.86,169028781,219314,Capgemini SE (CAPP),Technologie,Logiciels et programmation,cac 40
CARR,sur-évalué,11.49,14.66,-3.17,0,550.11,0.0163,0.69,0.46,0.0482,-0.31,1.23,8.15,0.16,0.4338,0.03,11.7,112.25,797807965,321383,Carrefour SA (CARR),Services,Détaillants (épicerie),cac 40
CASP,sous-évalué,34.77,22.5,12.270000000000003,1,17.94,0.1436,0.65,3.12,-0.0877,0.0493,0.62,256.03,0.07,0.436,-3.96,2.34,50.7,107750694,209696,Casino Guichard Perrachon SA (CASP),Services,Détaillants (épicerie),cac mid 60
CNAT,sous-évalué,6.06,2.18,3.8799999999999994,1,13.28,0.0593,1.22,1.43,0.0272,0.4997,0.36,1.98,0.4,0.0,0.16,6.79,11.9,3151102683,19639,Natixis (CNAT),Finance,Banques régionales,cac mid 60
CNPP,sous-évalué,27.55,11.29,16.26,1,5.68,0.0525,1.28,0.94,0.0693,0.0318,0.39,0.91,0.21,0.4918,1.91,7.45,60.24,685913525,5353,CNP Assurances SA (CNPP),Finance,Assurance (biens et multirisques),cac mid 60
COFA,sous-évalué,12.72,6.74,5.98,1,11.24,0.0495,0.85,1.0,0.049400000000000006,0.974,0.54,9.14,0.95,1.6388,0.61,1.03,1.83,150697558,3248,Coface (COFA),Finance,Assurance (vie),cac mid 60
CVO,sous-évalué,89.24,61.9,27.339999999999996,1,9.06,0.0801,1.17,4.8,0.0719,0.0294,0.67,172.72,5.08,0.6517000000000001,6.61,5.64,1.73,94205224,995,Covivio SA (CVO),Services,Opérations immobilières,cac mid 60
DANO,sur-évalué,25.17,58.4,-33.23,0,19.78,0.0361,0.68,2.1,0.1165,0.073,2.31,32.25,1.61,0.7191,2.95,36.73,37.44,648871267,102449,Danone SA (DANO),Consommateur/Non cycliques,Transformation alimentaire,cac 40
DAST,sur-évalué,20.37,121.65,-101.28,0,52.05,0.0044,0.69,0.7,0.102,0.0972,7.86,46.01,9.83,0.3521,2.34,33.21,5.89,259461643,19361,Dassault Systemes SE (DAST),Technologie,Logiciels et programmation,cac 40
DBV,sous-évalué,4.09,3.42,0.6699999999999999,1,24.78,0.0352,1.36,1.43,-0.9415,0.0254,0.81,41.39,13.38,0.436,-3.41,0.18229,0.0207,54874086,311,DBV Technologies SA (DBV),Santé,Biotechnologie et médicaments,cac mid 60
EDEN,sur-évalué,-5.28,42.43,-47.71,0,38.25,0.0167,0.74,0.7,0.0642,0.0413,1.51,36.99,6.7,1.0,1.1,10.32,2.32,245817083,8861,Edenred SA (EDEN),Services,Publicité,cac next 20
EDF,sous-évalué,14.48,8.79,5.690000000000001,1,16.19,0.0173,0.78,0.33,0.0361,-0.1778,0.6,39.4,0.39,0.6289,0.54,26.85,106.03,3098738148,161522,Electricité de France SA (EDF),Fournisseurs de services,Fournisseurs d'électricité,cac next 20
ELIOR,sous-évalué,9.42,4.36,5.06,1,18.88,0.0677,1.24,0.29,0.0261,-0.1161,0.45,0.55,0.16,1.2938,0.23,0.7276699999999999,4.78,169856718,110162,Elior Group (ELIOR),Services,Restauration,cac mid 60
ELIS,sous-évalué,12.4,11.09,1.3100000000000005,1,46.78,0.0236,1.38,1.43,0.0202,0.0753,0.89,9.56,0.8,1.4407,0.23,2.43,4.63,221179748,49868,Elis Services SA (ELIS),Services,Services aux entreprises,cac mid 60
ENGIE,sous-évalué,12.76,9.36,3.4000000000000004,1,28.86,0.08039999999999999,1.07,0.8,-0.0382,-0.0906,0.94,39.4,0.53,0.436,0.32,22.66,86.84,2413131292,171000,Engie SA (ENGIE),Fournisseurs de services,Fournisseurs d'électricité,cac 40
ENX,sur-évalué,12.99,98.1,-85.11,0,24.6,0.0155,0.64,1.59,0.3383,0.0384,7.87,59.44,8.79,0.3817,4.16,7.14,1.23,69767375,1236,Euronext (ENX),Finance,Services d'investissement,cac mid 60
EPED,sur-évalué,26.05,37.63,-11.580000000000002,0,382.48,0.0187,2.03,1.3,-0.051100000000000007,0.1304,1.39,20.32,0.33,0.436,-1.38,4.96,23.94,136904807,104672,Faurecia (EPED),Biens de consommation cycliques,Pièces automobiles et de camions,cac next 20
ERMT,sous-évalué,28.61,26.8,1.8099999999999987,1,16.5,0.02645,1.24,1.43,-0.6684,0.0318,0.92,22.02,0.2,0.436,-29.08,0.69509,5.36,26459441,12600,Eramet SA (ERMT),Matériaux de base,Exploitation des métaux,cac mid 60
ESLX,sur-évalué,77.34,108.15,-30.810000000000002,0,44.3,0.0087,0.78,2.04,-0.0003,0.1413,1.44,32.36,3.29,0.436,2.44,46.01,36.97,436779219,150616,EssilorLuxottica SA (ESLX),Santé,Matériel médical et fournitures,cac 40
ETL,sur-évalué,2.04,9.12,-7.079999999999999,0,6.85,0.1013,0.79,0.89,0.0642,-0.0973,1.51,8.42,1.6,0.0,1.28,2.02,2.58,230150705,1001,Eutelsat Communications SA (ETL),Services,Services de communication,cac mid 60
EUFI,sur-évalué,180.59,661.4,-480.80999999999995,0,36.38,0.0043,0.79,3.45,0.1135,0.1993,3.7,62.95,2.69,0.1782,18.39,12.7,6.89,18984199,43476,Eurofins Scientific SE (EUFI),Santé,Biotechnologie et médicaments,cac next 20
EURA,sous-évalué,60.0,47.36,12.64,1,6.94,0.0222,1.09,1.5,-0.0938,0.2588,0.75,33.33,0.86,0.436,-6.31,3.14,6.48,75807044,29124,Eurazeo (EURA),Finance,Services financiers (divers),cac mid 60
EXHO,sur-évalué,28.14,66.64,-38.5,0,13.83,0.045700000000000005,0.97,2.9,0.1677,0.06509999999999999,2.25,20.11,0.41,0.6333,4.58,9.24,22.6,145633621,470000,Sodexo SA (EXHO),Services,Restauration,cac next 20
FDJ,sur-évalué,2.8,31.09,-28.29,0,69.88,0.0141,1.03,0.45,0.16329999999999995,0.0318,11.42,315.25,3.29,2.3799,0.46,6.12,2.8,191000000,2622,La Francaise Des Jeux Sa (FDJ),Services,Casinos et jeux,cac mid 60
FNAC,sous-évalué,47.63,37.82,9.810000000000002,1,14.81,0.0168,1.43,1.5,0.0623,-0.145,0.82,1.98,0.15,0.0,2.64,1.04,10.01,26502673,21693,Groupe FNAC (FNAC),Services,Détaillants (spécialisés),cac mid 60
FOUG,sur-évalué,51.87,75.46,-23.589999999999996,0,17.28,0.0341,1.13,2.8,0.0866,0.0196,1.45,10.6,0.44,0.6426000000000001,4.34,7.33,25.83,97781980,72213,Eiffage SA (FOUG),Biens d'équipement,Services de construction,cac next 20
FTI,sous-évalué,9.22,6.34,2.880000000000001,1,15.76,0.08199999999999999,2.17,0.48,-0.7981999999999999,0.2371,0.69,17.66,0.21,0.436,-12.93,2.72,13.35,449408233,37000,TechnipFMC PLC (FTI),Energie,Puits de pétrole - services et équipement,cac next 20
GEPH,sous-évalué,1.55,0.716,0.8340000000000001,1,9.48,0.0859,2.74,1.43,-0.0582,0.2013,0.44,1.14,0.47,0.436,-0.1,0.48882,0.02731,711323839,4564,CGG SA (GEPH),Energie,Puits de pétrole - services et équipement,cac mid 60
GETP,sur-évalué,2.56,12.23,-9.67,0,314.59,0.0192,0.92,0.41,0.0201,0.16399999999999998,4.7,41.63,7.1,7.477,0.04,6.47,1.45,537893064,3539,Getlink SE (GETP),Transport,Sociétés ferroviaires,cac next 20
GFCP,sous-évalué,172.11,113.6,58.51000000000002,1,7.79,0.0478,0.82,5.3,0.085,0.0145,0.64,107.46,12.47,0.4085,14.23,8.14,1.01,73504700,504,Gecina SA (GFCP),Services,Opérations immobilières,cac next 20
GNFT,sur-évalué,2.16,4.01,-1.8499999999999996,0,24.78,0.0352,0.94,1.43,-1.2408,0.0254,1.78,41.39,3.66,0.436,-1.97,0.14984,0.04096,38858617,175,Genfit SA (GNFT),Santé,Biotechnologie et médicaments,cac mid 60
GTT,sur-évalué,6.8,84.55,-77.75,0,15.63,0.0501,0.77,4.25,0.9568,0.0691,12.48,27.77,8.52,0.7789,5.43,3.15,0.49200000000000005,37069230,381,GTT (GTT),Energie,Puits de pétrole - services et équipement,cac mid 60
HRMS,sur-évalué,60.61,617.2,-556.59,0,42.43,0.006,0.61,4.55,0.1832,0.0666,12.52,71.33,13.16,0.4275,14.55,65.25,10.0,104207783,15417,Hermès International SCA (HRMS),Biens de consommation cycliques,Vêtements / accessoires,cac 40
ICAD,sur-évalué,38.67,51.4,-12.729999999999997,0,13.72,0.08349999999999999,0.74,4.01,0.0908,0.0008,1.24,107.46,2.44,0.4571,3.5,3.55,2.14,73932200,1127,Icade (ICAD),Services,Opérations immobilières,cac mid 60
ILD,sur-évalué,94.59,168.55,-73.96000000000001,0,5.26,0.0154,0.17,2.6,0.4109,0.8079000000000001,1.79,191.66,1.82,0.08259999999999999,32.15,9.87,8.12,58390539,11083,Iliad (ILD),Services,Services de communication,cac mid 60
IMTP,sous-évalué,35.6,34.38,1.2199999999999989,1,32.82,0.0513,1.5,1.72,0.0267,-0.0275,0.94,93.68,0.71,2.087,1.02,2.83,6.25,84474296,15023,Imerys SA (IMTP),Biens d'équipement,Construction - matières premières,cac mid 60
INGC,sur-évalué,36.47,142.0,-105.53,0,44.5,0.0119,0.93,1.2,0.0984,0.2292,3.95,34.84,2.91,0.0,3.24,8.99,4.77,62418073,8669,Ingenico Group SA (INGC),Technologie,Matériel informatique,cac next 20
