,statut,book_value,market_value,marge,statuts,price_to_earnings,dividend_yield,beta,dividend,return_on_equity,g,price_to_book,price_to_cash_flow,price_to_sales,payout_ratio,earnings_per_share,market_cap,revenue,shares_outstanding,employees,firme,sector,industry,index
IPN,sur-évalué,22.35,94.1,-71.75,0,24.78,0.0108,1.0,1.0,-0.0255,0.0557,4.15,29.49,2.88,0.436,-0.6,7.72,4.0,83095833,5807,Ipsen SA (IPN),Santé,Biotechnologie et médicaments,cac mid 60
ISOS,sous-évalué,23.6,21.65,1.9500000000000028,1,11.29,0.0207,1.07,0.45,0.08560000000000001,-0.191,0.92,10.07,0.51,0.4466,1.93,0.95614,2.79,43960255,18417,Ipsos (ISOS),Services,Services aux entreprises,cac mid 60
JCDX,sur-évalué,8.87,16.02,-7.15,0,22.1,0.021,1.3,0.58,-0.043,0.0118,1.81,3.46,1.22,0.436,-0.4,3.41,4.46,212902810,12076,JC Decaux SA (JCDX),Services,Publicité,cac mid 60
KORI,sur-évalué,31.36,32.7,-1.3400000000000034,0,38.15,0.0141,0.65,1.43,0.029300000000000007,0.1349,0.9,5.86,0.64,0.0,0.85,2.55,5.45,82708882,26336,Korian Medica SA (KORI),Santé,Etablissements de santé,cac mid 60
LAGA,sur-évalué,7.51,17.39,-9.88,0,37.17,0.0611,1.29,1.0,-0.2606,-0.0837,2.03,3.33,0.35,0.436,-2.58,1.97,9.12,129185495,26689,Lagardere SCA (LAGA),Services,Impression et édition,cac mid 60
LEGD,sur-évalué,18.19,59.16,-40.97,0,19.07,0.0192,0.94,1.42,0.1483,0.0404,3.85,26.11,3.0,0.5073,3.1,16.2,13.06,273682252,38644,Legrand SA (LEGD),Technologie,Instruments et commandes électroniques,cac 40
LOIM,sous-évalué,30.85,12.62,18.230000000000004,1,18.2,0.1927,1.07,2.2,-0.0008,0.0652,0.37,22.02,2.35,0.436,-0.04,3.26,2.22,285225082,1062,Klepierre SA (LOIM),Services,Opérations immobilières,cac next 20
LTEN,sur-évalué,33.05,74.7,-41.650000000000006,0,15.12,0.0136,1.33,1.43,0.1578,0.1353,2.22,14.38,0.95,0.0,4.84,2.47,2.62,33696147,37200,Alten SA (LTEN),Technologie,Services informatiques,cac mid 60
LVMH,sur-évalué,71.11,344.5,-273.39,0,24.2,0.0113,1.02,6.8,0.1274,0.06269999999999999,5.99,46.95,4.58,0.2959,14.23,171.97,78.75,503652374,147715,LVMH Moet Hennessy Louis Vuitton SE (LVMH),Biens de consommation cycliques,Vêtements / accessoires,cac 40
MDM,sous-évalué,13.5,13.27,0.23000000000000043,1,16.86,0.02645,1.49,1.43,0.0583,0.0318,0.95,3.34,0.49,0.0,0.76,0.58106,1.77,45148771,8628,Maisons du Monde SAS (MDM),Biens de consommation cycliques,Meubles et équipements,cac mid 60
MERY,sous-évalué,6.97,5.42,1.5499999999999998,1,5.19,0.1964,1.03,0.48,0.1332,-0.0359,0.69,8.1,2.36,1.237,0.93,0.44372,0.28386,91752867,111,Mercialys SA (MERY),Services,Opérations immobilières,cac mid 60
MICP,sur-évalué,68.59,86.06,-17.47,0,8.91,0.0211,1.03,2.0,0.06150000000000001,-0.1494,1.38,19.84,0.78,0.8833,9.66,15.69,35.56,179002555,127200,Compagnie Générale des Etablissements Michelin SCA (MICP),Biens de consommation cycliques,Pneumatiques,cac 40
MMTP,sur-évalué,7.49,11.3,-3.8100000000000005,0,5.61,0.0339,1.03,1.0,0.3054,0.0557,1.47,29.65,1.07,0.5104,1.96,1.38,2.01,125671000,2606,Metropole Television SA (MMTP),Services,Audiovisuel et télévision par câble,cac mid 60
MT,sous-évalué,29.92,9.54,20.380000000000003,1,33.94,0.02645,2.07,0.26,-0.1054,0.0232,0.37,6.83,0.25,0.436,-2.23,9.44,1.55,1012079421,191000,ArcelorMittal S.A. (MT),Matériaux de base,Fer et acier,cac 40
MWDP,sur-évalué,49.98,84.1,-34.12,0,25.09,0.0348,1.26,2.8,-0.1392,0.0601,1.61,4.78,0.46,0.436,-6.76,3.52,11.9,43784389,130621,Wendel (MWDP),Services,Services aux entreprises,cac mid 60
NEOEN,sur-évalué,7.79,43.95,-36.160000000000004,0,182.83,0.08039999999999999,1.03,1.43,0.0309,-0.0906,5.5,39.4,14.43,0.0,0.23,3.64,0.2532,84889800,213,Neoen SA (NEOEN),Fournisseurs de services,Fournisseurs d'électricité,cac mid 60
NEXI,sur-évalué,29.87,30.08,-0.2099999999999973,0,16.07,0.0691,0.8,2.0,0.0697,-0.059,0.97,11.51,0.4,1.2194,1.8,1.6,5.81,55387955,10989,Nexity (NEXI),Biens d'équipement,Services de construction,cac mid 60
NEXS,sur-évalué,24.53,47.3,-22.769999999999996,0,7.67,0.0277,1.65,0.4,-0.0537,0.1184,1.89,61.31,0.32,0.436,-1.41,2.0,9.69,43138921,25945,Nexans SA (NEXS),Matériaux de base,Produits fabriqués (divers),cac mid 60
ORAN,sous-évalué,12.08,11.33,0.75,1,11.11,0.0519,0.54,0.7,0.08410000000000001,-0.059,0.8,191.66,0.6,0.5065,1.02,30.16,63.36,2650313631,135619,Orange SA (ORAN),Services,Services de communication,cac 40
OREP,sur-évalué,51.82,240.0,-188.18,0,36.02,0.0137,0.53,4.25,0.1157,0.0527,5.42,55.91,5.59,0.737,6.66,133.95,43.42,558117205,86030,L'Oréal SA (OREP),Consommateur/Non cycliques,Produits personnels et ménagers,cac 40
ORP,sur-évalué,46.68,101.4,-54.720000000000006,0,28.67,0.0141,0.62,1.43,0.0782,0.1349,2.15,600.01,1.73,0.33140000000000003,3.5,6.47,3.74,64570695,65020,Orpea SA (ORP),Santé,Etablissements de santé,cac next 20
PERP,sur-évalué,53.15,135.3,-82.15,0,108.82,0.0221,0.59,3.12,0.0642,0.0961,2.65,102.6,4.2,0.436,1.54,35.3,9.18,263825497,19140,Pernod Ricard SA (PERP),Consommateur/Non cycliques,Boissons (alcoolisées),cac 40
PEUP,sous-évalué,21.83,13.64,8.189999999999998,1,4.01,0.0283,1.64,1.23,0.1038,0.1052,0.75,5.05,0.24,0.0,3.4,11.9,110.16,894884478,196885,Peugeot SA (PEUP),Biens de consommation cycliques,Constructeurs automobiles et de camions,cac 40
PLOF,sur-évalué,11.9,22.12,-10.22,0,382.48,0.0226,1.93,0.49,-0.15539999999999998,0.0,1.82,44.43,0.45,0.436,-2.07,3.16,11.46,145444918,23179,Compagnie Plastic Omnium SA (PLOF),Biens de consommation cycliques,Pièces automobiles et de camions,cac mid 60
PRTP,sur-évalué,79.21,477.0,-397.79,0,27.6,0.0133,1.1,11.5,0.1896,0.2026,7.57,228.15,5.56,0.0722,17.28,59.43,23.12,126279322,38068,Kering SA (PRTP),Services,Détaillants (vêtements),cac 40
PUBP,sous-évalué,29.49,29.28,0.2099999999999973,1,8.27,0.0386,0.75,2.3,0.092,-0.1466,1.01,3.93,0.63,0.4382,3.54,6.9,16.23,236956827,73853,Publicis Groupe (PUBP),Services,Publicité,cac 40
RCOP,sur-évalué,28.13,150.7,-122.57,0,78.02,0.0067,0.16,1.0,0.0755,-0.1537,5.31,102.6,7.32,0.4696,1.92,7.45,1.02,49849721,1853,Rémy Cointreau (RCOP),Consommateur/Non cycliques,Boissons (alcoolisées),cac mid 60
RENA,sous-évalué,88.99,18.48,70.50999999999999,1,12.05,0.0283,1.54,1.1,-0.2729,0.1052,0.27,8.93,0.15,0.436,-0.54,5.28,83.0,291022000,183002,Renault SA (RENA),Biens de consommation cycliques,Constructeurs automobiles et de camions,cac 40
ROBF,sous-évalué,197.61,1.022,196.58800000000002,1,44.58,0.0049,0.34,5.0,0.1225,0.0282,5.18,68.44,4.23,0.2178,22.97,2.36,0.5542699999999999,2308095,1940,Robertet (ROBF),Consommateur/Non cycliques,Produits personnels et ménagers,cac mid 60
RUBF,sur-évalué,23.58,38.7,-15.120000000000005,0,23.33,0.0487,0.83,1.75,0.0664,0.0931,1.52,46.88,0.82,1.1189,1.54,3.72,7.14,103520893,3519,Rubis SCA (RUBF),Energie,Activités pétrolières et gazières,cac mid 60
RXL,sous-évalué,12.21,11.48,0.7300000000000004,1,25.63,0.0307,1.78,0.48,-0.1017,0.0105,0.9,11.53,0.26,0.436,-1.32,3.32,19.79,302353101,22908,Rexel (RXL),Technologie,Instruments et commandes électroniques,cac mid 60
SAF,sur-évalué,28.48,72.0,-43.519999999999996,0,12.81,0.0209,1.27,2.38,0.0556,0.1987,3.42,29.31,1.8,1.5064,5.62,35.56,36.73,477028673,95443,Safran SA (SAF),Biens d'équipement,Aérospatiale et défense,cac 40
SASY,sur-évalué,50.5,84.0,-33.5,0,36.34,0.0357,0.57,3.15,0.1862,0.021,1.75,53.06,2.95,0.3546,2.31,102.43,56.27,1253826630,100409,Sanofi SA (SASY),Santé,Biotechnologie et médicaments,cac 40
SCHN,sur-évalué,37.99,81.98,-43.99,0,18.93,0.0238,1.05,2.55,0.1087,0.07719999999999999,2.82,29.18,2.38,0.6381,4.33,45.11,40.56,551021671,151297,Schneider Electric SE (SCHN),Technologie,Instruments et commandes électroniques,cac 40
SCOR,sous-évalué,34.19,24.12,10.069999999999997,1,27.17,0.0525,1.2,1.8,0.0261,0.0318,0.68,11.36,0.26,0.0,0.86,4.36,25.54,186284798,3028,SCOR (SCOR),Finance,Assurance (biens et multirisques),cac next 20
SEBF,sur-évalué,45.43,140.1,-94.66999999999999,0,24.9,0.0102,1.0,1.43,0.1291,-0.0597,3.08,25.29,1.02,0.254,5.62,6.99,10.27,49939417,33293,SEB SA (SEBF),Biens de consommation cycliques,Appareils et outils,cac mid 60
SESFd,sous-évalué,13.28,6.27,7.01,1,16.83,0.056,1.1,0.34,0.0274,-0.3669,0.46,6.01,1.42,0.7828,0.36,2.79,2.94,558590436,2159,SES SA (SESFd),Services,Services de communication,cac mid 60
SEVI,sur-évalué,8.77,15.04,-6.27,0,25.66,0.0307,0.88,0.45,-0.0766,-0.1154,1.67,15.75,0.53,0.436,-0.71,9.16,26.18,625149144,82536,Suez SA (SEVI),Services,Services de gestion des déchets,cac next 20
SGEF,sur-évalué,33.71,71.92,-38.21,0,12.37,0.016200000000000003,0.83,3.05,0.0859,-0.0096,2.3,14.4,1.04,0.4315,5.81,40.09,72.86,554745990,222000,Vinci SA (SGEF),Biens d'équipement,Services de construction,cac 40
SGOB,sous-évalué,33.3,25.24,8.059999999999999,1,9.77,0.0306,1.21,1.38,0.015700000000000002,0.0308,1.1,15.8,0.51,2.6434,2.58,13.48,63.56,542087728,170643,Compagnie de Saint-Gobain SA (SGOB),Biens d'équipement,Construction - matériaux et équipements,cac 40
SOGN,sous-évalué,71.82,14.6,57.21999999999999,1,4.77,0.0593,1.66,2.2,-0.0123,0.4997,0.18,4.79,0.4,0.436,3.06,12.04,43.34,845140139,138240,Societe Generale SA (SOGN),Finance,Banques régionales,cac 40
SOIT,sur-évalué,16.63,126.0,-109.37,0,39.03,0.0503,2.12,1.43,0.2327,-0.1563,7.87,279.81,7.26,0.0,3.35,4.34,0.59755,33176479,1566,Soitec SA (SOIT),Technologie,Semi-conducteurs,cac mid 60
SOLB,sur-évalué,72.82,80.84,-8.02000000000001,0,19.63,0.0326,1.32,1.57,-0.2253,0.0282,1.1,16.01,0.81,0.436,-19.1,8.32,10.51,103410650,24100,Solvay SA (SOLB),Matériaux de base,Produits chimiques - plastiques et caoutchouc,cac next 20
SOPR,sur-évalué,68.85,141.2,-72.35,0,19.88,0.0136,1.4,2.4,0.1076,0.1353,2.02,8.54,0.65,0.0,7.01,2.83,6.6,20271782,46603,Sopra Steria Group SA (SOPR),Technologie,Services informatiques,cac mid 60
SPIE,sur-évalué,9.05,15.68,-6.629999999999999,0,35.49,0.011,1.55,0.61,0.0486,-0.3155,1.71,8.98,0.36,0.0,0.44,2.44,10.01,157697734,47446,Spie SA (SPIE),Biens d'équipement,Services de construction,cac mid 60
STDM,sur-évalué,13.66,293.0,-279.34,0,108.42,0.0011,0.35,0.34,0.2173,-0.068,21.95,227.24,17.27,0.2447,2.77,27.64,1.6,92180190,6690,Sartorius Stedim Biotech SA (STDM),Santé,Matériel médical et fournitures,cac mid 60
STM,sur-évalué,6.87,20.55,-13.68,0,68.41,0.0061,1.25,0.21,0.08220000000000001,-0.1121,3.91,64.59,3.01,0.1284,0.31,18.63,0.36964,887810197,43480,STMicroelectronics NV (STM),Technologie,Semi-conducteurs,cac 40
TCFP,sur-évalué,22.77,74.22,-51.45,0,14.1,0.0088,0.68,2.65,0.1263,-0.2789,2.99,18.04,0.81,0.0,5.26,15.25,26.8,212756640,82605,Thales (TCFP),Technologie,Matériel de communication,cac 40
TEPRF,sur-évalué,40.37,256.0,-215.63,0,47.4,0.0094,0.67,2.4,0.1366,0.2267,6.34,32.83,2.76,0.4431000000000001,5.4,15.24,5.45,58727599,331065,Teleperformance SE (TEPRF),Services,Business Services,cac 40
TFFP,sous-évalué,7.56,5.85,1.71,1,14.1,0.0339,0.92,0.5,0.0543,-0.0667,0.76,20.38,0.58,1.2238,0.41,1.21,2.08,210242074,3202,Télévision Française 1 SA (TFFP),Services,Audiovisuel et télévision par câble,cac mid 60
TKTT,sous-évalué,11.5,9.55,1.9499999999999993,1,15.59,0.0259,1.21,1.43,-0.0434,0.0318,0.82,2.46,0.22,0.436,-0.51,0.6207600000000001,4.23,65550281,12950,Tarkett (TKTT),Matériaux de base,Produits en plastique et en caoutchouc,cac mid 60
TOTF,sur-évalué,33.12,34.27,-1.1500000000000057,0,8.87,0.0833,0.88,2.68,-0.0296,0.0526,0.97,16.23,0.69,0.436,3.83,86.52,3.88,2586406841,107776,Total SA (TOTF),Energie,Activités pétrolières et gazières,cac 40
TRIA,sur-évalué,47.92,111.5,-63.58,0,13.45,0.0178,1.11,2.0,0.18600000000000005,0.2599,2.35,36.23,0.92,0.2402,8.36,2.17,2.35,19280200,8735,Trigano SA (TRIA),Biens de consommation cycliques,Produits de loisirs,cac mid 60
UBIP,sur-évalué,10.87,72.34,-61.470000000000006,0,30.79,0.0115,0.97,1.43,-0.1124,0.0809,6.68,17.9,5.56,0.436,-1.08,8.79,1.59,120910645,18045,Ubisoft Entertainment SA (UBIP),Technologie,Logiciels et programmation,cac next 20
URW,sous-évalué,169.91,58.88,111.03,1,7.55,0.135,1.46,10.8,-0.1423,-0.191,0.24,14.09,1.81,0.436,7.79,8.16,4.92,138378605,3625,WFD Unibail Rodamco NV (URW),Services,Opérations immobilières,cac 40
VIE,sur-évalué,9.54,18.77,-9.23,0,14.85,0.0265,0.66,0.5,0.0478,-0.145,1.98,14.28,0.41,2.1265,1.26,10.24,40.55,554756150,178780,Veolia (VIE),Services,Services de gestion des déchets,cac 40
VIRB,sur-évalué,64.97,200.0,-135.03,0,22.86,0.0352,0.87,1.43,0.1394,0.0254,3.01,15.25,1.74,0.0,8.57,1.65,1.42,8435609,4897,Virbac SA (VIRB),Santé,Biotechnologie et médicaments,cac mid 60
VIV,sur-évalué,14.64,20.88,-6.239999999999998,0,16.1,0.0244,0.73,0.6,0.1126,0.1447,1.68,132.84,1.8,0.0412,1.3,24.59,23.37,1170575000,43900,Vivendi SA (VIV),Services,Industrie cinématographique,cac 40
VLLP,sous-évalué,49.05,20.67,28.379999999999995,1,9.48,0.0859,2.53,1.43,-0.6629,0.2013,0.41,27.77,0.06,0.436,-64.5,0.22965,5.67,11445379,17401,Vallourec SA (VLLP),Energie,Puits de pétrole - services et équipement,cac mid 60
VLOF,sur-évalué,13.66,27.83,-14.169999999999998,0,20.15,0.0075,1.97,0.2,-0.2747,-0.4571,1.96,32.17,0.39,0.436,-4.45,6.42,26.54,239452552,114700,Valeo SA (VLOF),Biens d'équipement,Biens d'équipement (divers),cac next 20
WLN,sur-évalué,17.92,56.82,-38.9,0,52.82,0.0522,0.95,1.43,0.0629,0.0,4.27,46.59,6.05,0.0,1.08,10.56,2.05,182644703,11609,Worldline SA (WLN),Finance,Services financiers aux consommateurs,cac 40
