stock,price_to_earnings,g,price_to_book,return_on_equity,book_value_per_share,price_to_cash_flow,dividend_yield,beta,price_to_sales,payout_ratio,dividend,earnings_per_share,price,market_cap,revenue,shares_outstanding,employees,firme,sector,industry,index
ABIO,29.13,0.0709,3.44,0.1261,13.24,134.25,0.0154,0.63,2.79,0.4303,0.7,1.56,43.8,1.41,0.75639,30893808,579,Albioma SA (ABIO),Fournisseurs de services,Fournisseurs d'électricité,cac mid 60
ACCP,18.43,0.094,1.37,-0.272,18.04,24.49,0.0264,1.06,2.12,0.436,1.05,1.49,27.53,7.57,6.03,270932350,196020,Accor SA (ACCP),Services,Hôtels et motels,cac 40
ADP,20.55,-0.3576,1.95,-0.0508,44.06,46.43,0.008199999999999999,1.14,2.31,0.436,0.7,-2.33,89.5,8.49,5.87,98944352,26122,Aeroports de Paris SA (ADP),Transport,Transports (divers),cac mid 60
AIR,24.75,0.1987,41.96,-1.0228,1.69,417.32,0.0209,1.74,0.95,0.436,1.53,-1.76,57.04,46.4,70.48,782310505,135978,Airbus Group SE (AIR),Biens d'équipement,Aérospatiale et défense,cac 40
AIRF,4.29,0.0318,1.51,0.0642,-5.99,3.0,0.02645,0.99,0.08,0.436,1.43,-9.17,3.73,1.56,20.35,427432464,83896,Air France - KLM SA (AIRF),Transport,Compagnies aériennes,cac mid 60
AIRP,25.38,0.0791,3.63,0.12619999999999998,38.82,73.15,0.0191,0.79,3.14,0.5147999999999999,2.7,4.73,120.05,55.21,32.77,473105514,67200,Air Liquide SA (AIRP),Matériaux de base,Fabrication de produits chimiques,cac 40
AKA,5.04,0.0809,0.75,0.1985,21.87,3.21,0.0386,2.06,0.24,0.192,0.64,3.27,16.56,0.32025,1.51,21833313,20930,Akka Technologies (AKA),Technologie,Logiciels et programmation,cac mid 60
AKE,18.34,0.0238,1.33,0.0758,72.59,16.47,0.0228,1.38,0.9,0.4726,2.2,5.25,97.84,7.36,8.26,76358572,20500,Arkema SA (AKE),Matériaux de base,Fabrication de produits chimiques,cac next 20
ALDA,7.54,0.0146,0.93,0.1269,9.63,351.68,0.0703,1.03,0.37,0.5301,0.63,1.19,9.32,3.61,14.49,403000753,6708,ALD SA (ALDA),Services,Location et leasing,cac mid 60
ALSO,22.94,0.2219,3.14,0.1212,14.48,25.55,0.0192,0.63,1.26,0.0,1.43,1.98,45.47,10.26,8.2,225973782,37575,Alstom SA (ALSO),Transport,Sociétés ferroviaires,cac next 20
AMUN,13.96,0.1211,1.34,0.1015,46.03,13.35,0.0446,1.41,2.71,0.6972,3.1,4.43,62.3,12.43,5.88,200939323,4506,Amundi SA (AMUN),Finance,Services d'investissement,cac mid 60
APAM,17.26,0.08869999999999999,0.95,0.0517,26.32,19.56,0.07,1.81,0.55,0.5118,1.75,1.45,25.38,2.0,6.11,79815839,9500,Aperam SA (APAM),Matériaux de base,Fer et acier,cac mid 60
ATOS,15.97,-0.0435,1.1,0.0805,65.55,8.94,0.0136,0.92,0.69,0.2711,1.4,3.83,61.2,6.57,17.0,108632710,99906,Atos SE (ATOS),Technologie,Services informatiques,cac 40
AVMD,13.12,0.2804,1.51,0.1175,514.41,24.38,0.0209,1.05,0.93,0.4318,25.4,59.05,799.0,6.44,10.02,8315282,12757,Dassault Aviation SA (AVMD),Biens d'équipement,Aérospatiale et défense,cac mid 60
AXAF,10.11,-0.1431,0.58,0.0405,29.4,9.88,0.0426,1.36,0.37,1.248,1.43,1.52,15.37,36.15,184.29,2386592828,99843,AXA SA (AXAF),Finance,Assurance (vie),cac 40
BICP,19.41,-0.1078,1.52,0.0745,30.84,36.73,0.052300000000000006,0.2,1.21,1.0151,2.45,2.41,47.82,2.11,2.61,44980244,12777,Société BIC SA (BICP),Consommateur/Non cycliques,Fournitures de bureau,cac mid 60
BIOX,49.7,-0.1709,6.41,0.1378,19.97,161.0,0.0015,-0.09,5.27,0.1474,0.19,2.58,123.6,15.15,4.15,118345697,11795,Biomerieux SA (BIOX),Santé,Biotechnologie et médicaments,cac mid 60
BNPP,4.31,0.15439999999999998,0.4,0.0642,89.34,3.19,0.0486,1.63,1.01,0.0,3.1,6.21,26.75,33.06,69.57,1248591040,198816,BNP Paribas SA (BNPP),Finance,Banques (money center),cac 40
BOLL,35.48,0.0,1.1,0.0295,2.88,8.37,0.0189,0.75,0.38,0.4475,0.06,0.09,3.26,9.32,36.46,2930886036,83801,Bolloré SA (BOLL),Services,Services aux entreprises,cac mid 60
BOUY,9.0,0.0204,1.19,0.07429999999999999,26.45,13.49,0.0539,0.87,0.34,0.4769,1.7,3.17,28.53,11.03,37.93,379828120,133197,Bouygues SA (BOUY),Biens d'équipement,Services de construction,cac 40
BVI,55.5,0.006,7.99,0.1506,2.5,15.19,0.0236,1.01,1.87,1.5561,0.56,0.36,20.24,8.98,7.3,448923687,78395,Bureau Veritas SA (BVI),Services,Services aux entreprises,cac next 20
CAGR,4.49,0.4997,0.38,0.06269999999999999,22.16,4.14,0.0593,1.69,0.4,0.0,0.7,1.49,6.7,19.18,61.36,2884253712,73037,Crédit Agricole SA (CAGR),Finance,Banques régionales,cac 40
CAPP,15.06,-0.045,3.41,0.1164,35.01,15.68,0.0113,1.1,1.38,0.3607,1.9,5.0,75.38,12.82,20.86,169028781,219314,Capgemini SE (CAPP),Technologie,Logiciels et programmation,cac 40
CARR,550.11,-0.31,1.23,0.0482,11.49,8.15,0.0163,0.69,0.16,0.4338,0.46,0.03,14.66,11.7,112.25,797807965,321383,Carrefour SA (CARR),Services,Détaillants (épicerie),cac 40
CASP,17.94,0.0493,0.62,-0.0877,34.77,256.03,0.1436,0.65,0.07,0.436,3.12,-3.96,22.5,2.34,50.7,107750694,209696,Casino Guichard Perrachon SA (CASP),Services,Détaillants (épicerie),cac mid 60
CNAT,13.28,0.4997,0.36,0.0272,6.06,1.98,0.0593,1.22,0.4,0.0,1.43,0.16,2.18,6.79,11.9,3151102683,19639,Natixis (CNAT),Finance,Banques régionales,cac mid 60
CNPP,5.68,0.0318,0.39,0.0693,27.55,0.91,0.0525,1.28,0.21,0.4918,0.94,1.91,11.29,7.45,60.24,685913525,5353,CNP Assurances SA (CNPP),Finance,Assurance (biens et multirisques),cac mid 60
COFA,11.24,0.9740000000000001,0.54,0.049400000000000006,12.72,9.14,0.0495,0.85,0.95,1.6388,1.0,0.61,6.74,1.03,1.83,150697558,3248,Coface (COFA),Finance,Assurance (vie),cac mid 60
CVO,9.06,0.0294,0.67,0.0719,89.24,172.72,0.0801,1.17,5.08,0.6517000000000001,4.8,6.61,61.9,5.64,1.73,94205224,995,Covivio SA (CVO),Services,Opérations immobilières,cac mid 60
DANO,19.78,0.073,2.31,0.1165,25.17,32.25,0.0361,0.68,1.61,0.7191,2.1,2.95,58.4,36.73,37.44,648871267,102449,Danone SA (DANO),Consommateur/Non cycliques,Transformation alimentaire,cac 40
DAST,52.05,0.0972,7.86,0.102,20.37,46.01,0.0044,0.69,9.83,0.3521,0.7,2.34,121.65,33.21,5.89,259461643,19361,Dassault Systemes SE (DAST),Technologie,Logiciels et programmation,cac 40
DBV,24.78,0.0254,0.81,-0.9415,4.09,41.39,0.0352,1.36,13.38,0.436,1.43,-3.41,3.42,0.18229,0.0207,54874086,311,DBV Technologies SA (DBV),Santé,Biotechnologie et médicaments,cac mid 60
EDEN,38.25,0.0413,1.51,0.0642,-5.28,36.99,0.0167,0.74,6.7,1.0,0.7,1.1,42.43,10.32,2.32,245817083,8861,Edenred SA (EDEN),Services,Publicité,cac next 20
EDF,16.19,-0.1778,0.6,0.0361,14.48,39.4,0.0173,0.78,0.39,0.6289,0.33,0.54,8.79,26.85,106.03,3098738148,161522,Electricité de France SA (EDF),Fournisseurs de services,Fournisseurs d'électricité,cac next 20
ELIOR,18.88,-0.1161,0.45,0.0261,9.42,0.55,0.0677,1.24,0.16,1.2938,0.29,0.23,4.36,0.72767,4.78,169856718,110162,Elior Group (ELIOR),Services,Restauration,cac mid 60
ELIS,46.78,0.0753,0.89,0.0202,12.4,9.56,0.0236,1.38,0.8,1.4407,1.43,0.23,11.09,2.43,4.63,221179748,49868,Elis Services SA (ELIS),Services,Services aux entreprises,cac mid 60
ENGIE,28.86,-0.0906,0.94,-0.0382,12.76,39.4,0.08039999999999999,1.07,0.53,0.436,0.8,0.32,9.36,22.66,86.84,2413131292,171000,Engie SA (ENGIE),Fournisseurs de services,Fournisseurs d'électricité,cac 40
ENX,24.6,0.0384,7.87,0.3383,12.99,59.44,0.0155,0.64,8.79,0.3817,1.59,4.16,98.1,7.14,1.23,69767375,1236,Euronext (ENX),Finance,Services d'investissement,cac mid 60
EPED,382.48,0.1304,1.39,-0.051100000000000007,26.05,20.32,0.0187,2.03,0.33,0.436,1.3,-1.38,37.63,4.96,23.94,136904807,104672,Faurecia (EPED),Biens de consommation cycliques,Pièces automobiles et de camions,cac next 20
ERMT,16.5,0.0318,0.92,-0.6684,28.61,22.02,0.02645,1.24,0.2,0.436,1.43,-29.08,26.8,0.69509,5.36,26459441,12600,Eramet SA (ERMT),Matériaux de base,Exploitation des métaux,cac mid 60
ESLX,44.3,0.1413,1.44,-0.0003,77.34,32.36,0.0087,0.78,3.29,0.436,2.04,2.44,108.15,46.01,36.97,436779219,150616,EssilorLuxottica SA (ESLX),Santé,Matériel médical et fournitures,cac 40
ETL,6.85,-0.0973,1.51,0.0642,2.04,8.42,0.1013,0.79,1.6,0.0,0.89,1.28,9.12,2.02,2.58,230150705,1001,Eutelsat Communications SA (ETL),Services,Services de communication,cac mid 60
EUFI,36.38,0.1993,3.7,0.1135,180.59,62.95,0.0043,0.79,2.69,0.1782,3.45,18.39,661.4,12.7,6.89,18984199,43476,Eurofins Scientific SE (EUFI),Santé,Biotechnologie et médicaments,cac next 20
EURA,6.94,0.2588,0.75,-0.0938,60.0,33.33,0.0222,1.09,0.86,0.436,1.5,-6.31,47.36,3.14,6.48,75807044,29124,Eurazeo (EURA),Finance,Services financiers (divers),cac mid 60
EXHO,13.83,0.06509999999999999,2.25,0.1677,28.14,20.11,0.045700000000000005,0.97,0.41,0.6333,2.9,4.58,66.64,9.24,22.6,145633621,470000,Sodexo SA (EXHO),Services,Restauration,cac next 20
FDJ,69.88,0.0318,11.42,0.16329999999999995,2.8,315.25,0.0141,1.03,3.29,2.3799,0.45,0.46,31.09,6.12,2.8,191000000,2622,La Francaise Des Jeux Sa (FDJ),Services,Casinos et jeux,cac mid 60
FNAC,14.81,-0.145,0.82,0.0623,47.63,1.98,0.0168,1.43,0.15,0.0,1.5,2.64,37.82,1.04,10.01,26502673,21693,Groupe FNAC (FNAC),Services,Détaillants (spécialisés),cac mid 60
FOUG,17.28,0.0196,1.45,0.0866,51.87,10.6,0.0341,1.13,0.44,0.6426000000000001,2.8,4.34,75.46,7.33,25.83,97781980,72213,Eiffage SA (FOUG),Biens d'équipement,Services de construction,cac next 20
FTI,15.76,0.2371,0.69,-0.7981999999999999,9.22,17.66,0.08199999999999999,2.17,0.21,0.436,0.48,-12.93,6.34,2.72,13.35,449408233,37000,TechnipFMC PLC (FTI),Energie,Puits de pétrole - services et équipement,cac next 20
GEPH,9.48,0.2013,0.44,-0.0582,1.55,1.14,0.0859,2.74,0.47,0.436,1.43,-0.1,0.716,0.48882,0.02731,711323839,4564,CGG SA (GEPH),Energie,Puits de pétrole - services et équipement,cac mid 60
GETP,314.59,0.16399999999999998,4.7,0.0201,2.56,41.63,0.0192,0.92,7.1,7.477,0.41,0.04,12.23,6.47,1.45,537893064,3539,Getlink SE (GETP),Transport,Sociétés ferroviaires,cac next 20
GFCP,7.79,0.0145,0.64,0.085,172.11,107.46,0.0478,0.82,12.47,0.4085,5.3,14.23,113.6,8.14,1.01,73504700,504,Gecina SA (GFCP),Services,Opérations immobilières,cac next 20
GNFT,24.78,0.0254,1.78,-1.2408,2.16,41.39,0.0352,0.94,3.66,0.436,1.43,-1.97,4.01,0.14984,0.04096,38858617,175,Genfit SA (GNFT),Santé,Biotechnologie et médicaments,cac mid 60
GTT,15.63,0.0691,12.48,0.9568,6.8,27.77,0.0501,0.77,8.52,0.7789,4.25,5.43,84.55,3.15,0.492,37069230,381,GTT (GTT),Energie,Puits de pétrole - services et équipement,cac mid 60
HRMS,42.43,0.0666,12.52,0.1832,60.61,71.33,0.006,0.61,13.16,0.4275,4.55,14.55,617.2,65.25,10.0,104207783,15417,Hermès International SCA (HRMS),Biens de consommation cycliques,Vêtements / accessoires,cac 40
ICAD,13.72,0.0008,1.24,0.0908,38.67,107.46,0.08349999999999999,0.74,2.44,0.4571,4.01,3.5,51.4,3.55,2.14,73932200,1127,Icade (ICAD),Services,Opérations immobilières,cac mid 60
ILD,5.26,0.8079000000000001,1.79,0.4109,94.59,191.66,0.0154,0.17,1.82,0.08259999999999999,2.6,32.15,168.55,9.87,8.12,58390539,11083,Iliad (ILD),Services,Services de communication,cac mid 60
IMTP,32.82,-0.0275,0.94,0.0267,35.6,93.68,0.0513,1.5,0.71,2.0869999999999997,1.72,1.02,34.38,2.83,6.25,84474296,15023,Imerys SA (IMTP),Biens d'équipement,Construction - matières premières,cac mid 60
INGC,44.5,0.2292,3.95,0.0984,36.47,34.84,0.0119,0.93,2.91,0.0,1.2,3.24,142.0,8.99,4.77,62418073,8669,Ingenico Group SA (INGC),Technologie,Matériel informatique,cac next 20
IPN,24.78,0.0557,4.15,-0.0255,22.35,29.49,0.0108,1.0,2.88,0.436,1.0,-0.6,94.1,7.72,4.0,83095833,5807,Ipsen SA (IPN),Santé,Biotechnologie et médicaments,cac mid 60
ISOS,11.29,-0.191,0.92,0.08560000000000001,23.6,10.07,0.0207,1.07,0.51,0.4466,0.45,1.93,21.65,0.95614,2.79,43960255,18417,Ipsos (ISOS),Services,Services aux entreprises,cac mid 60
JCDX,22.1,0.0118,1.81,-0.043,8.87,3.46,0.021,1.3,1.22,0.436,0.58,-0.4,16.02,3.41,4.46,212902810,12076,JC Decaux SA (JCDX),Services,Publicité,cac mid 60
KORI,38.15,0.1349,0.9,0.029300000000000007,31.36,5.86,0.0141,0.65,0.64,0.0,1.43,0.85,32.7,2.55,5.45,82708882,26336,Korian Medica SA (KORI),Santé,Etablissements de santé,cac mid 60
LAGA,37.17,-0.0837,2.03,-0.2606,7.51,3.33,0.0611,1.29,0.35,0.436,1.0,-2.58,17.39,1.97,9.12,129185495,26689,Lagardere SCA (LAGA),Services,Impression et édition,cac mid 60
LEGD,19.07,0.0404,3.85,0.1483,18.19,26.11,0.0192,0.94,3.0,0.5073,1.42,3.1,59.16,16.2,13.06,273682252,38644,Legrand SA (LEGD),Technologie,Instruments et commandes électroniques,cac 40
LOIM,18.2,0.0652,0.37,-0.0008,30.85,22.02,0.1927,1.07,2.35,0.436,2.2,-0.04,12.62,3.26,2.22,285225082,1062,Klepierre SA (LOIM),Services,Opérations immobilières,cac next 20
LTEN,15.12,0.1353,2.22,0.1578,33.05,14.38,0.0136,1.33,0.95,0.0,1.43,4.84,74.7,2.47,2.62,33696147,37200,Alten SA (LTEN),Technologie,Services informatiques,cac mid 60
LVMH,24.2,0.06269999999999999,5.99,0.1274,71.11,46.95,0.0113,1.02,4.58,0.2959,6.8,14.23,344.5,171.97,78.75,503652374,147715,LVMH Moet Hennessy Louis Vuitton SE (LVMH),Biens de consommation cycliques,Vêtements / accessoires,cac 40
MDM,16.86,0.0318,0.95,0.0583,13.5,3.34,0.02645,1.49,0.49,0.0,1.43,0.76,13.27,0.58106,1.77,45148771,8628,Maisons du Monde SAS (MDM),Biens de consommation cycliques,Meubles et équipements,cac mid 60
MERY,5.19,-0.0359,0.69,0.1332,6.97,8.1,0.1964,1.03,2.36,1.237,0.48,0.93,5.42,0.44372,0.28386,91752867,111,Mercialys SA (MERY),Services,Opérations immobilières,cac mid 60
MICP,8.91,-0.1494,1.38,0.06150000000000001,68.59,19.84,0.0211,1.03,0.78,0.8833,2.0,9.66,86.06,15.69,35.56,179002555,127200,Compagnie Générale des Etablissements Michelin SCA (MICP),Biens de consommation cycliques,Pneumatiques,cac 40
MMTP,5.61,0.0557,1.47,0.3054,7.49,29.65,0.0339,1.03,1.07,0.5104,1.0,1.96,11.3,1.38,2.01,125671000,2606,Metropole Television SA (MMTP),Services,Audiovisuel et télévision par câble,cac mid 60
MT,33.94,0.0232,0.37,-0.1054,29.92,6.83,0.02645,2.07,0.25,0.436,0.26,-2.23,9.54,9.44,1.55,1012079421,191000,ArcelorMittal S.A. (MT),Matériaux de base,Fer et acier,cac 40
MWDP,25.09,0.0601,1.61,-0.1392,49.98,4.78,0.0348,1.26,0.46,0.436,2.8,-6.76,84.1,3.52,11.9,43784389,130621,Wendel (MWDP),Services,Services aux entreprises,cac mid 60
NEOEN,182.83,-0.0906,5.5,0.0309,7.79,39.4,0.08039999999999999,1.03,14.43,0.0,1.43,0.23,43.95,3.64,0.2532,84889800,213,Neoen SA (NEOEN),Fournisseurs de services,Fournisseurs d'électricité,cac mid 60
NEXI,16.07,-0.059000000000000004,0.97,0.0697,29.87,11.51,0.0691,0.8,0.4,1.2194,2.0,1.8,30.08,1.6,5.81,55387955,10989,Nexity (NEXI),Biens d'équipement,Services de construction,cac mid 60
NEXS,7.67,0.1184,1.89,-0.0537,24.53,61.31,0.0277,1.65,0.32,0.436,0.4,-1.41,47.3,2.0,9.69,43138921,25945,Nexans SA (NEXS),Matériaux de base,Produits fabriqués (divers),cac mid 60
ORAN,11.11,-0.059000000000000004,0.8,0.08410000000000001,12.08,191.66,0.0519,0.54,0.6,0.5065,0.7,1.02,11.33,30.16,63.36,2650313631,135619,Orange SA (ORAN),Services,Services de communication,cac 40
OREP,36.02,0.0527,5.42,0.1157,51.82,55.91,0.0137,0.53,5.59,0.737,4.25,6.66,240.0,133.95,43.42,558117205,86030,L'Oréal SA (OREP),Consommateur/Non cycliques,Produits personnels et ménagers,cac 40
ORP,28.67,0.1349,2.15,0.0782,46.68,600.01,0.0141,0.62,1.73,0.33140000000000003,1.43,3.5,101.4,6.47,3.74,64570695,65020,Orpea SA (ORP),Santé,Etablissements de santé,cac next 20
PERP,108.82,0.0961,2.65,0.0642,53.15,102.6,0.0221,0.59,4.2,0.436,3.12,1.54,135.3,35.3,9.18,263825497,19140,Pernod Ricard SA (PERP),Consommateur/Non cycliques,Boissons (alcoolisées),cac 40
PEUP,4.01,0.1052,0.75,0.1038,21.83,5.05,0.0283,1.64,0.24,0.0,1.23,3.4,13.64,11.9,110.16,894884478,196885,Peugeot SA (PEUP),Biens de consommation cycliques,Constructeurs automobiles et de camions,cac 40
PLOF,382.48,0.0,1.82,-0.15539999999999998,11.9,44.43,0.0226,1.93,0.45,0.436,0.49,-2.07,22.12,3.16,11.46,145444918,23179,Compagnie Plastic Omnium SA (PLOF),Biens de consommation cycliques,Pièces automobiles et de camions,cac mid 60
PRTP,27.6,0.2026,7.57,0.1896,79.21,228.15,0.0133,1.1,5.56,0.0722,11.5,17.28,477.0,59.43,23.12,126279322,38068,Kering SA (PRTP),Services,Détaillants (vêtements),cac 40
PUBP,8.27,-0.1466,1.01,0.092,29.49,3.93,0.0386,0.75,0.63,0.4382,2.3,3.54,29.28,6.9,16.23,236956827,73853,Publicis Groupe (PUBP),Services,Publicité,cac 40
RCOP,78.02,-0.1537,5.31,0.0755,28.13,102.6,0.0067,0.16,7.32,0.4696,1.0,1.92,150.7,7.45,1.02,49849721,1853,Rémy Cointreau (RCOP),Consommateur/Non cycliques,Boissons (alcoolisées),cac mid 60
RENA,12.05,0.1052,0.27,-0.2729,88.99,8.93,0.0283,1.54,0.15,0.436,1.1,-0.54,18.48,5.28,83.0,291022000,183002,Renault SA (RENA),Biens de consommation cycliques,Constructeurs automobiles et de camions,cac 40
ROBF,44.58,0.0282,5.18,0.1225,197.61,68.44,0.0049,0.34,4.23,0.2178,5.0,22.97,1.022,2.36,0.55427,2308095,1940,Robertet (ROBF),Consommateur/Non cycliques,Produits personnels et ménagers,cac mid 60
RUBF,23.33,0.0931,1.52,0.0664,23.58,46.88,0.0487,0.83,0.82,1.1189,1.75,1.54,38.7,3.72,7.14,103520893,3519,Rubis SCA (RUBF),Energie,Activités pétrolières et gazières,cac mid 60
RXL,25.63,0.0105,0.9,-0.1017,12.21,11.53,0.0307,1.78,0.26,0.436,0.48,-1.32,11.48,3.32,19.79,302353101,22908,Rexel (RXL),Technologie,Instruments et commandes électroniques,cac mid 60
SAF,12.81,0.1987,3.42,0.0556,28.48,29.31,0.0209,1.27,1.8,1.5064,2.38,5.62,72.0,35.56,36.73,477028673,95443,Safran SA (SAF),Biens d'équipement,Aérospatiale et défense,cac 40
SASY,36.34,0.021,1.75,0.1862,50.5,53.06,0.0357,0.57,2.95,0.3546,3.15,2.31,84.0,102.43,56.27,1253826630,100409,Sanofi SA (SASY),Santé,Biotechnologie et médicaments,cac 40
SCHN,18.93,0.07719999999999999,2.82,0.1087,37.99,29.18,0.0238,1.05,2.38,0.6381,2.55,4.33,81.98,45.11,40.56,551021671,151297,Schneider Electric SE (SCHN),Technologie,Instruments et commandes électroniques,cac 40
SCOR,27.17,0.0318,0.68,0.0261,34.19,11.36,0.0525,1.2,0.26,0.0,1.8,0.86,24.12,4.36,25.54,186284798,3028,SCOR (SCOR),Finance,Assurance (biens et multirisques),cac next 20
SEBF,24.9,-0.0597,3.08,0.1291,45.43,25.29,0.0102,1.0,1.02,0.254,1.43,5.62,140.1,6.99,10.27,49939417,33293,SEB SA (SEBF),Biens de consommation cycliques,Appareils et outils,cac mid 60
SESFd,16.83,-0.3669,0.46,0.0274,13.28,6.01,0.055999999999999994,1.1,1.42,0.7828,0.34,0.36,6.27,2.79,2.94,558590436,2159,SES SA (SESFd),Services,Services de communication,cac mid 60
SEVI,25.66,-0.1154,1.67,-0.0766,8.77,15.75,0.0307,0.88,0.53,0.436,0.45,-0.71,15.04,9.16,26.18,625149144,82536,Suez SA (SEVI),Services,Services de gestion des déchets,cac next 20
SGEF,12.37,-0.0096,2.3,0.0859,33.71,14.4,0.016200000000000003,0.83,1.04,0.4315,3.05,5.81,71.92,40.09,72.86,554745990,222000,Vinci SA (SGEF),Biens d'équipement,Services de construction,cac 40
SGOB,9.77,0.0308,1.1,0.015700000000000002,33.3,15.8,0.0306,1.21,0.51,2.6434,1.38,2.58,25.24,13.48,63.56,542087728,170643,Compagnie de Saint-Gobain SA (SGOB),Biens d'équipement,Construction - matériaux et équipements,cac 40
SOGN,4.77,0.4997,0.18,-0.0123,71.82,4.79,0.0593,1.66,0.4,0.436,2.2,3.06,14.6,12.04,43.34,845140139,138240,Societe Generale SA (SOGN),Finance,Banques régionales,cac 40
SOIT,39.03,-0.1563,7.87,0.2327,16.63,279.81,0.0503,2.12,7.26,0.0,1.43,3.35,126.0,4.34,0.59755,33176479,1566,Soitec SA (SOIT),Technologie,Semi-conducteurs,cac mid 60
SOLB,19.63,0.0282,1.1,-0.2253,72.82,16.01,0.0326,1.32,0.81,0.436,1.57,-19.1,80.84,8.32,10.51,103410650,24100,Solvay SA (SOLB),Matériaux de base,Produits chimiques - plastiques et caoutchouc,cac next 20
SOPR,19.88,0.1353,2.02,0.1076,68.85,8.54,0.0136,1.4,0.65,0.0,2.4,7.01,141.2,2.83,6.6,20271782,46603,Sopra Steria Group SA (SOPR),Technologie,Services informatiques,cac mid 60
SPIE,35.49,-0.3155,1.71,0.0486,9.05,8.98,0.011000000000000001,1.55,0.36,0.0,0.61,0.44,15.68,2.44,10.01,157697734,47446,Spie SA (SPIE),Biens d'équipement,Services de construction,cac mid 60
STDM,108.42,-0.068,21.95,0.2173,13.66,227.24,0.0011,0.35,17.27,0.2447,0.34,2.77,293.0,27.64,1.6,92180190,6690,Sartorius Stedim Biotech SA (STDM),Santé,Matériel médical et fournitures,cac mid 60
STM,68.41,-0.1121,3.91,0.08220000000000001,6.87,64.59,0.0061,1.25,3.01,0.1284,0.21,0.31,20.55,18.63,0.36964,887810197,43480,STMicroelectronics NV (STM),Technologie,Semi-conducteurs,cac 40
TCFP,14.1,-0.2789,2.99,0.1263,22.77,18.04,0.0088,0.68,0.81,0.0,2.65,5.26,74.22,15.25,26.8,212756640,82605,Thales (TCFP),Technologie,Matériel de communication,cac 40
TEPRF,47.4,0.2267,6.34,0.1366,40.37,32.83,0.0094,0.67,2.76,0.4431000000000001,2.4,5.4,256.0,15.24,5.45,58727599,331065,Teleperformance SE (TEPRF),Services,Business Services,cac 40
TFFP,14.1,-0.0667,0.76,0.0543,7.56,20.38,0.0339,0.92,0.58,1.2238,0.5,0.41,5.85,1.21,2.08,210242074,3202,Télévision Française 1 SA (TFFP),Services,Audiovisuel et télévision par câble,cac mid 60
TKTT,15.59,0.0318,0.82,-0.0434,11.5,2.46,0.0259,1.21,0.22,0.436,1.43,-0.51,9.55,0.62076,4.23,65550281,12950,Tarkett (TKTT),Matériaux de base,Produits en plastique et en caoutchouc,cac mid 60
TOTF,8.87,0.0526,0.97,-0.0296,33.12,16.23,0.0833,0.88,0.69,0.436,2.68,3.83,34.27,86.52,3.88,2586406841,107776,Total SA (TOTF),Energie,Activités pétrolières et gazières,cac 40
TRIA,13.45,0.2599,2.35,0.18600000000000005,47.92,36.23,0.0178,1.11,0.92,0.2402,2.0,8.36,111.5,2.17,2.35,19280200,8735,Trigano SA (TRIA),Biens de consommation cycliques,Produits de loisirs,cac mid 60
UBIP,30.79,0.0809,6.68,-0.1124,10.87,17.9,0.0115,0.97,5.56,0.436,1.43,-1.08,72.34,8.79,1.59,120910645,18045,Ubisoft Entertainment SA (UBIP),Technologie,Logiciels et programmation,cac next 20
URW,7.55,-0.191,0.24,-0.1423,169.91,14.09,0.135,1.46,1.81,0.436,10.8,7.79,58.88,8.16,4.92,138378605,3625,WFD Unibail Rodamco NV (URW),Services,Opérations immobilières,cac 40
VIE,14.85,-0.145,1.98,0.0478,9.54,14.28,0.0265,0.66,0.41,2.1265,0.5,1.26,18.77,10.24,40.55,554756150,178780,Veolia (VIE),Services,Services de gestion des déchets,cac 40
VIRB,22.86,0.0254,3.01,0.1394,64.97,15.25,0.0352,0.87,1.74,0.0,1.43,8.57,200.0,1.65,1.42,8435609,4897,Virbac SA (VIRB),Santé,Biotechnologie et médicaments,cac mid 60
VIV,16.1,0.1447,1.68,0.1126,14.64,132.84,0.0244,0.73,1.8,0.0412,0.6,1.3,20.88,24.59,23.37,1170575000,43900,Vivendi SA (VIV),Services,Industrie cinématographique,cac 40
VLLP,9.48,0.2013,0.41,-0.6629,49.05,27.77,0.0859,2.53,0.06,0.436,1.43,-64.5,20.67,0.22965,5.67,11445379,17401,Vallourec SA (VLLP),Energie,Puits de pétrole - services et équipement,cac mid 60
VLOF,20.15,-0.4571,1.96,-0.2747,13.66,32.17,0.0075,1.97,0.39,0.436,0.2,-4.45,27.83,6.42,26.54,239452552,114700,Valeo SA (VLOF),Biens d'équipement,Biens d'équipement (divers),cac next 20
WLN,52.82,0.0,4.27,0.0629,17.92,46.59,0.0522,0.95,6.05,0.0,1.43,1.08,56.82,10.56,2.05,182644703,11609,Worldline SA (WLN),Finance,Services financiers aux consommateurs,cac 40
