identifiant,doctorant,titre,domaine,directeur,université
['1987AIX32056'],['Mohamed Elidrysy'],"[""Le comportement d'investissement des sociétés cotées à la bourse de Paris (1981-1985)""]","['Monnaie, banque, finance']",['Bensoussan Claude'],['Aix-Marseille 3']
['1988BOR1D304'],['Mariam Sakho'],"[""Le marché mondial du cacao : perspectives d'évolution à long terme""]",['Économie. Finance internationale'],['Marquet Yannick'],['Bordeaux 1']
['1988BOR1D305'],['Auguste Richard Paraina'],"[""Le fonctionnement du marché international du café sous le régime de l'accord""]",['Économie. Finance internationale'],['Marquet Yannick'],['Bordeaux 1']
['1988BOR1D310'],['Jocelyn Le Dimet'],"[""Brevet et performances internationales de l'industrie pharmaceutique""]",['Économie et finance internationale'],['Bourguinat Henri'],['Bordeaux 1']
['1990TOUR1002'],['Yahya El Halfa'],['Les banques arabes : dimensions internationales et perspectives'],['Sciences économiques. Finance internationale'],['Gautras Nicole'],['Tours']
['1992PA131001'],['Dominique Namur'],"['Détermination, couverture et valorisation du risque sur le marché des changes']",['Sciences de gestion : Finance internationale'],['Mathis Jean'],['Paris 13']
['1992PA131002'],['Faiza Bouguerra'],"[""L'évaluation du risque de défaillance de l'émetteur : la prime de risque de défaut et la notation""]",['Sciences de gestion. Finance'],['La Bruslerie Hubert de'],['Paris 13']
['1992PA131007'],['Nacer Laib'],"['Le marché des ""euro-notes"" : fonctionnement, appréciation des risques et analyse des taux de rendement']",['Sciences de gestion : Finance internationale'],['La Bruslerie Hubert de'],['Paris 13']
['1993PA066738'],['Marie-Claire Quenez'],['Methodes de controle stochastique en finance'],['Probabilités'],['El Karoui Nicole'],['Paris 6']
['1994DIJOE001'],['Hervé Alexandre'],"[""L'efficience bruitée : une analyse non linéaire du marché français des actions""]",['Sciences de gestion'],['Charreaux Gérard'],['Dijon']
['1994PA066255'],['DIANE SAADA'],"['Modelisation stochastique, analyse convexe et finance']",['Probabilités appliquées'],['El Karoui Nicole'],['Paris 6']
['1995DIJOE004'],['Christine Belin-Munier'],['La performance des holdings'],['Sciences de gestion. Finance'],['Charreaux Gérard'],['Dijon']
['1996DIJOE002'],['Mathieu Paquerot'],"[""Stratégies d'enracinement des dirigeants et prises de contrôle d'entreprises""]",['Sciences de gestion. Finance'],['Charreaux Gérard'],['Dijon']
['1997DIJOE001'],['Fabrice Roth'],"[""Performance, complémentarité et spécialisation des différentes formes d'organisation dans le secteur de l'assurance""]",['Sciences de gestion. Finance'],['Charreaux Gérard'],['Dijon']
['1997DIJOE004'],['Rajaa Mtanios El Chammas'],"[""L' évolution des systèmes de contrôle des firmes destructrices de valeur""]",['Sciences de gestion. Finance'],['Charreaux Gérard'],['Dijon']
['1997PA090050'],['Jian Wu'],"[""Les options exotiques et leurs applications en finance d'entreprise""]",['Gestion'],['Jacquillat Bertrand'],['Paris 9']
['1998DIJOE002'],['Géraldine Broye'],"[""Choix d'un auditeur externe de qualité différenciée et évaluation des titres à l'émission""]",['Sciences de gestion. Finance'],['Desbrières Philippe'],['Dijon']
['1998DIJOS031'],['Mathias Tchamengo'],['Stratégies statiques en finance'],['Sciences appliquées'],['El Karoui Nicole Michelot Christian'],['Dijon']
['1998EHEC0055'],['Pierre Collin-Dufresne'],['Quatre essais en finance en temps continu'],['Gestion'],['Dumas Bernard Solnik Bruno H.'],"['Jouy-en Josas, HEC']"
['1998LIL12025'],['Guy-Jean-Bruno Botata'],['Innovations dans la finance informelle : enjeux et issues'],['Sciences économiques'],['Zaoual Hassan'],['Lille 1']
['1999PA010299'],['Patrick Forget'],['Le financement des navires et des aéronefs'],['Droit privé'],['David Cyrille'],['Paris 1']
['2000DIJOE018'],['Loïc Belze'],['Mécanismes de gouvernement des entreprises et stratégie du dirigeant : e cas des défenses anti-OPA en France'],['Sciences de gestion. Finance'],['Desbrières Philippe'],['Dijon']
['2000PA100028'],['Najet Boussaa'],['Théorie financière contemporaine et PME : une analyse économétrique sur données de panel'],['Gestion'],['Zajdenweber Daniel'],['Paris 10']
['2000TOU10074'],['Giacinta Cestone'],['Trois essais en théorie des contrats financiers'],['Sciences économiques'],['Tirole Jean'],['Toulouse 1']
['2001LYO22021'],['Marcelline Grondin'],['La sensibilité financière de la dépense des entreprises : un fondement microéconomique majeur de la théorie du canal large du crédit'],"['Sciences économiques. Monnaie, banque, finance']",['Goux Jean-François'],['Lyon 2']
['2001PA010344'],['Hamid Djounidi'],"[""Le renouveau de l'emprunt public local""]",['Droit public'],['Bouvier Michel'],['Paris 1']
['2001TOU10104'],['Lucy White'],"[""Essais en finance d' entreprise""]",['Sciences économiques'],['Tirole Jean'],['Toulouse 1']
['2002LYO22014'],['Ilda Nancy Ema-Otu'],"[""A la recherche des fondements macro-économiques de l'efficacité micro-économique : analyse comparée d'économies en développement, Afrique, Amérique Latine, Asie émergente""]","['Sciences économiques. Monnaie, banque, finance']",['Servet Jean-Michel'],['Lyon 2']
['2002LYO22015'],['Idir Cherief'],"[""Modes de financement et gouvernement d'entreprise : une lecture de l'évolution du capitalisme français""]","['Sciences économiques. Monnaie, finance et économie internationale']",['Chanel-Reynaud Gisèle'],['Lyon 2']
['2002ORLE0501'],['Khalid Bakir'],"[""L'efficience des marchés financiers des pays émergents : l'exemple de la bourse de Casablanca""]",['Sciences de gestion. Finance'],['Gallais-Hamonno Georges'],['Orléans']
['2002ORLE0504'],['Alex Viaene'],"[""L'efficience de la Bourse de Paris au 19ème siècle : une confrontation théorique face aux données empiriques des marchés à terme et à prime""]",['Sciences de gestion. Finance'],['Gallais-Hamonno Georges'],['Orléans']
['2002ORLE0510'],['Loredana Ureche-Rangau'],"[""Volatilité et défaut d'une dette souveraine : le cas des emprunts roumains cotés à Paris entre 1919 et 1939""]",['Sciences de gestion. Finance'],['Gallais-Hamonno Georges'],['Orléans']
['2003PA010055'],['Fida Afiouni'],"[""Création de valeur : GRH et finance antinomie ou complémentarité ? : l'exemple du secteur bancaire libanais""]",['Gestion'],['Wacheux Frédéric'],['Paris 1']
['2003PERP0520'],['Alexis Cellier'],['Rendements intrajournaliers et flux informationnel : une étude sur Euronext Paris'],['Sciences de gestion. Finance'],['Francois-Heude Alain De Winne Rudy'],['Perpignan']
['2004BOR40030'],['Kokouvi Agbemebia'],['Gestion de portefeuille des titres non cotés par analyse multicritère et constructive'],['Sciences de gestion. Finance'],['Hirigoyen Gérard'],['Bordeaux 4']
['2004DIJOE002'],['Marie-Hélène Gasner-Bouquet'],['Le redressement des PME défaillantes : une perspective partenariale'],['Sciences de gestion. Finance'],['Charreaux Gérard'],['Dijon']
['2004EHEC0003'],['Laurence Lescourret'],['Concurrence imparfaite entre opérateurs sur les marchés financiers'],['Sciences de gestion. Finance'],['Foucault Thierry'],"['Jouy-en Josas, HEC']"
['2005LYO10066'],['Stefan Eugen Macovschi'],['Aspects quantitatifs pour la gestion de position en finance de marché'],['Sciences de gestion'],['Quittard-Pinon François'],['Lyon 1']
['2005PA090017'],['Vincent Porte'],['Applications de la comonotonie en finance'],['Sciences. Mathématiques appliquées'],['Jouini Elyes'],['Paris 9']
['2005TOU20108'],['David Martin'],"[""Les options fondamentales de la finance moderne : domestication sociologique d'un produit financier""]",['Sociologie'],['Cochoy Franck'],['Toulouse 2']
['2006AIX32062'],['Mouatassim Belghazi'],"[""Gouvernement d'entreprise et croissance de la micro-finance : un essai sur le cas marocain""]",['Sciences économiques'],['Garello Pierre'],['Aix-Marseille 3']
['2006GRE21011'],['Raghid Kassoua'],['Evaluation des Actifs financiers en présence du Capital Humain'],['Finance'],['Dupré Denis'],['Grenoble 2']
['2006PA010010'],['Nabyl Belgrade'],"[""Contribution à la finance mathématique : modélisation de l'inflation en finance de marché""]",['Mathématiques appliquées'],['Koehler Etienne Cornet Bernard'],['Paris 1']
['2006PA010011'],['Marie Godquin'],['Finance rurale au Bangladesh et aux Philippines'],['Sciences économiques'],['Berthélémy Jean-Claude'],['Paris 1']
['2006PA010044'],['Nicolas Couderc'],"[""Quatre essais en finance d'entreprise : choix financiers, efficience et valeur""]",['Sciences économiques'],['Boissieu Christian de'],['Paris 1']
['2006PA100042'],['Skander Slim'],['Processus localement stationnaires et valeurs extrêmes : application au choix de portefeuille'],['Économie. Finance'],['Zajdenweber Daniel'],['Paris 10']
['2007EHES0134'],['David Sraer'],"[""Essais en finance d'entreprise""]",['Analyse et politique économiques'],['Tirole Jean'],"['Paris, EHESS']"
['2007ENMP1458'],['Cédric Laguerre'],"[""Entre arsenal et libre concurrence, le marché de la défense est-il contestable ? : cas de l'aéronautique militaire""]",['Économie. Finance'],['Le Blanc Gilles'],"['Paris, ENMP']"
['2007MARN0374'],['Edouard Geoffroy'],['Dynamique entrepreneuriale et insularité : le cas des entreprises de la caraïbe francophone'],"['Comptabilité, Contrôle de gestion, Finance']",['Okamba Emmanuel'],['Université de Marne-la-Vallée']
['2007TOU30264'],['Diana Dorobantu'],['Modélisation du risque de défaut en entreprise'],['Mathématiques appliquées'],['Pontier Monique Coutin Laure'],['Toulouse 3']
['2008AVIG2018'],['Slim Hassairi'],['Mimétisme et marchés financiers européens'],['Sciences de gestion. Finance'],['Viviani Jean-Laurent'],['Avignon']
['2008DIJOE001'],['Ghazi Zouari'],['L’architecture organisationnelle et la décision d’investissement : le cas tunisien'],['Sciences de gestion. Finance'],['Desbrières Philippe'],['Dijon']
['2008LYO33028'],['Sébastien Camillieri'],['Les finances publiques et le jeu'],['Droit public'],['Négrin Olivier'],['Lyon 3']
['2008PA131020'],['Sahbi Missaoui'],['Etude de la relation gouvernance-performance financière : le cas des start-ups introduites en bourse'],"['Finance, comptabilité']",['Marco Luc'],['Paris 13']
['2009PA100195'],['Imène Ben Fredj'],"['Banques, marchés et financement des entreprises en Tunisie']",['Sciences économiques'],['Renversez Françoise Abaoub Ezzeddine'],['Paris 10']
['2009TOU10032'],['Matthieu Bouvard'],"[""3 essais en finance d'entreprise""]",['Sciences de gestion'],['Biais Bruno'],['Toulouse 1']
['2009VERS012S'],['Luc Mampaey'],"[""Gouvernement d'entreprise, finance et technologie dans les groupes de production d'armements aux Etats-Unis : une lecture institutionnaliste""]",['Économie'],['Serfati Claude'],['Versailles-St Quentin en Yvelines']
['2010EHES0125'],['Yue Lin'],['Espace financier et développement des entreprises privées en Chine contemporaine : étude portant sur le cas du Zhejiang'],['Socio-économie du développement'],['Pairault Thierry'],"['Paris, EHESS']"
['2010ORLE0503'],['Thi hong Van Hoang'],"[""Le marché parisien de l'or de 1941 à 2009 : histoire et finance""]",['Sciences de gestion'],['Gallais-Hamonno Georges'],['Orléans']
['2010PA100212'],['Rania Guirat'],"[""L'hétérogénéité des comportements sur le marché boursier français : théories et vérifications empiriques""]",['Sciences économiques'],['Prat Georges'],['Paris 10']
['2011BOR40002'],['Yannick Clair Zue Obame'],['La construction d’un indice actionnarial de bonne gouvernance des sociétés cotées : une comparaison des sociétés européennes et nord-américaines : 1988-2009'],['Sciences de gestion'],['Hirigoyen Gérard'],['Bordeaux 4']
['2011ENMP0088'],['Zaizhi Wang'],['Commodity Derivatives : Modeling and Pricing'],['Finance quantitative'],['Galli Alain'],"['Paris, ENMP']"
['2011GRENE007'],['Amélie Artis'],['La finance solidaire : un système de relations de financement.'],['Sciences économiques'],['Bensimon Guy'],['Grenoble']
['2011ORLE0512'],['Linh Tran dieu'],"[""L'industrie française des OPCVM : conflit d'intérêt, compétition et incitation illicite""]",['Sciences de Gestion (Finance)'],['Bellando Raphaëlle Gallais-Hamonno Georges'],['Orléans']
['2011PA020098'],['Étienne Gebran Harb'],['Risques liés de crédit et dérivés de crédit'],['Economie - Finance'],['Scannavino Aimé'],['Paris 2']
['2011PA090060'],['Peter Pontuch'],"[""Explications des rendements espérés des actions à partir de la finance d'entreprise""]",['Sciences de gestion'],['Chemla Gilles'],['Paris 9']
['2011PA100073'],['Charles-Henri Reuter'],"['Culture, finance et institutions nationales']",['Sciences de gestion'],['Bancel Franck'],['Paris 10']
['2012ECAP0050'],['Fabrizio Pomponio'],"[""Etude empirique, modélisation et applications des trades à limites multiples dans les carnets d'ordre""]",['Finance Quantitative'],['Abergel Frédéric'],"['Châtenay-Malabry, Ecole centrale de Paris']"
['2012EHES0010'],['Jean-Édouard Colliard'],['Trois essais en microéconomie de la finance et de la banque'],['Économie mathématique et économétrie'],['Demange Gabrielle'],"['Paris, EHESS']"
['2012ENMP0065'],['Arnaud Du Fayet de la Tour'],"['Analyse économique de l’industrie photovoltaïque : mondialisation, dynamique des coûts, et politiques publiques']",['Economie et finance'],['Glachant Matthieu'],"['Paris, ENMP']"
['2012ENMP0083'],['Gabrielle Moineville'],"[""L’Économie de la responsabilité sociale et environnementale de l'entreprise : le rôle informationnel des tierces tarties""]",['Économie et finance'],['Glachant Matthieu'],"['Paris, ENMP']"
['2012GRENE001'],['Remi Stellian'],"['Financiarisation, gouvernance actionnariale et crise économique : une approche monétaire, la problèmatique de la viabilité.']",['Sciences économiques'],['Ülgen Faruk Rossi Sergio'],['Grenoble']
['2012IEPP0029'],['Marlène Isoré'],['Essays in macro-finance'],['Sciences économiques'],['Weil Philippe'],"[""Paris, Institut d'études politiques""]"
['2012ISAM0001'],['Duc Manh Nguyen'],"['La programmation DC et la méthode Cross-Entropy pour certaines classes de problèmes en finance, affectation et recherche d’informations : codes et simulations numériques']",['Mathématiques'],['Pham Dinh Tao Lê Thi Hoai An'],"['Rouen, INSA']"
['2012LYO22022'],['Pierre Lichterowicz'],"['Finance, culture et standardisation : l’évolution des composants de marché.']",['Sciences économiques (doctorat sciences économiques)'],['Chanel-Reynaud Gisèle'],['Lyon 2']
['2012MON10043'],['Rana El Bahsh'],['Three essays in the finance of emerging markets'],['Sciences de Gestion'],['Sentis Patrick'],['Montpellier 1']
['2012NICE0015'],['Kamal Anouar'],"[""La décision de distribution de la valeur créée par les entreprises du SBF250 : apports de la finance d'entreprise comportementale""]",['Sciences de gestion'],['Juhel Jean-Claude'],['Nice']
['2012PA010060'],['Iryna Veryzhenko'],"[""L' analyse des questions de la finance moderne avec l'approche des marchés financiers artificiels""]",['Sciences de gestion. Finance'],['Barb-Brandouy Olivier Mathieu Philippe'],['Paris 1']
['2012PA090073'],['Ahmed Bennouna'],['Aspects fondamentaux du crédit-bail mobilier au Maroc : Arbitrage entre le crédit-bail et l’emprunt'],['Sciences de gestion. Finance'],['Sulzer Jean-Richard'],['Paris 9']
['2012TOU10033'],['Julien Sauvagnat'],['Essays in corporate finance and competition policy'],['Sciences économiques'],['Rey Patrick'],['Toulouse 1']
['2012TOU10044'],['Marc Rennert'],['Essais sur la réglementation bancaire et le marché européen des obligations d’entreprise'],['Finance'],['Declerck Fany'],['Toulouse 1']
['2012TOU10048'],['Paula Margaretic'],"['Probabilité de défaut, informations privées et publiques']",['Finance'],['Moinas Sophie'],['Toulouse 1']
['2012TOU10056'],['Mondher Bouattour'],"[""Efficience informationnelle, sous-réaction à l'information et effet de disposition : une approche expérimentale""]",['Finance'],['Martinez Isabelle'],['Toulouse 1']
['2013AIXM1090'],['Nataliya Pakhomova'],['Essays in banking and corporate finance'],['Sciences économiques'],['Henriet Dominique Belhaj Mohamed'],['Aix-Marseille']
['2013AIXM1093'],['Vincent Lapointe'],['Essays on corporate social responsibility and socially responsible investment'],['Sciences économiques'],['Bertrand Philippe'],['Aix-Marseille']
['2013ENMP0013'],"[""Mattia De' Grassi di Pianura""]","[""Les effets de la numérisation dans l'économie des médias""]",['Economie et finance'],['Bomsel Olivier Pozzi Andrea'],"['Paris, ENMP']"
['2013ENMP0049'],['Arnaud Vincent'],['Human computation appliqué au trading algorithmique'],['Économie et finance'],['Armstrong Margaret'],"['Paris, ENMP']"
['2013PA010029'],['Bertrand Tavin'],['Trois essais en finance de marché'],['Sciences de gestion'],['Poncet Patrice'],['Paris 1']
['2013PA020027'],['Malek Abou Hamdan'],"['Produits dérivés, risques de marché et ""Gharar"" : recherche d\'une alternative islamique']",['Sciences de gestion'],['Békerman Gérard'],['Paris 2']
['2013PA090049'],['Romain Boulland'],"[""Trois essais en finance d'entreprise""]",['Sciences de gestion'],['Ginglinger Édith'],['Paris 9']
