identifiant,doctorant,titre,domaine,directeur,université
['2013PA100174'],['Amin Jafari'],['Essai compare sur la protection des valeurs dans les banques islamiques et conventionnelles : une protection juridique et financière des valeurs dans les banques contemporaines'],['Droit privé'],['Fortis Élisabeth'],['Paris 10']
['2013TOU10018'],['Jieying Hong'],['Essays on corporate finance theory and behavioral asset pricing'],['Sciences économiques'],['Biais Bruno'],['Toulouse 1']
['2013TOU10065'],['Marco Heimann'],"['Experimental Studies on Moral Values in Finance : Windfall Gains, Socially Responsible Investment, and Compensation Plans']",['Finance et psychologie'],['Pouget Sébastien Bonnefon Jean-François'],['Toulouse 1']
['2014CNAM0972'],['Hichem Rezgui'],['Contingence de la normalisation comptable  pour les banques islamiques entre le légitime et le légal : une étude des convergences  comptables des IFAS vers les IAS/IFRS.'],['Comptabilité-Contrôle-Audit'],['Lévy Aldo'],"['Paris, CNAM']"
['2014EHEC0003'],['Olivier Dessaint'],['Essays in Empirical Corporate Finance'],['Sciences de gestion'],['Derrien François'],"['Jouy-en Josas, HEC']"
['2014EHEC0004'],['Hedi Benamar'],['Essays in Behavioral Finance'],['Sciences de gestion'],['Foucault Thierry'],"['Jouy-en Josas, HEC']"
['2014EHEC0010'],['Adrien Matray'],['Essays in  Empirical Corporate Finance'],['Sciences de gestion'],['Thesmar David'],"['Jouy-en Josas, HEC']"
['2014EHES0053'],['Liliana Veronica Varela'],['Essais sur la finance et la croissance'],['Analyse et politique économiques'],['Carvalho Vasco Rancière Romain'],"['Paris, EHESS']"
['2014ENMP0033'],['Amandine Chevalier'],['Changements de comportements de mobilité automobile'],['Economie et finance'],['Glachant Matthieu'],"['Paris, ENMP']"
['2014EVRY0027'],['Slim Souissi'],['Evaluation du risque souverain : Analyse théorique et évidence empirique'],['Finance'],['Paget-Blanc Eric'],"[""Evry-Val d'Essonne""]"
['2014GRENG018'],['Zakaria Slimani'],"[""La mise en place d'un modèle d'évaluation des actifs financiers dans le paradigme de finance islamique""]",['Sciences de gestion'],['Taramasco Ollivier'],['Grenoble']
['2014PA010047'],['Samer Iskandar'],"['Cracks in the temple of global finance : governance, regulation, technology and the future of demutualized exchanges']",['Sciences de gestion'],['Kobrak Christopher'],['Paris 1']
['2014PA010298'],['Dorsaf Matri'],['Le capital risque islamique en droit français : analyse juridique'],['Droit privé'],['Parléani Gilbert'],['Paris 1']
['2014PA020071'],['Philip Frank Ruiz Aguilera'],['Le financement de projet en droit privé colombien'],['Droit privé'],['Ghozi Alain'],['Paris 2']
['2014REN1G025'],['Ziqiong Qi'],['Credit risk under normal and extreme condition : empirical investigation on European CDS spread changes'],['Sciences de gestion'],['Moraux Franck'],['Rennes 1']
['2014TOU10021'],['Haina Ding'],['Three Essays on Information Efficiency in Financial Markets and Product Market Interaction'],['Finance'],['Guembel Alexander'],['Toulouse 1']
['2014TOU10040'],['Jamil Sadok Jaballah'],"[""Essais sur l'impact des crises financières sur la réputation et le comportement des agences de notation""]",['Sciences de gestion - Finance'],['Casamatta Catherine'],['Toulouse 1']
['2015BORD0066'],['Caroline Granier'],"[""Géographie de la finance : l'industrie des OPCVM en Europe""]",['Sciences économiques'],['Dupuy Claude'],['Bordeaux']
['2015GREAE011'],['Ali Hajji'],"[""La finance comportementale à l'épreuve de la crise""]",['Sciences économiques'],['Taouil Rédouane'],['Grenoble Alpes']
['2015LIL20003'],['Thomas Lambert'],"[""Essais sur l'économie politique de la finance""]",['Science de gestion'],['Schwienbacher Armin Belleflamme Paul'],['Lille 2']
['2015PA010008'],['Souad Cherfouh'],['Essais sur l’économie et la finance de l’immobilier commercial'],['Sciences economiques'],['Bruneau Catherine'],['Paris 1']
['2015PA010325'],['Mirna Najib'],['La mutualisation des risques islamiques en France'],['Droit privé'],['Parléani Gilbert'],['Paris 1']
['2015PESC0070'],['Ciro Paoletti'],"[""La privatisation modifie-t elle la gouvernance de l'entreprise? L'exemple du secteur pétrolier (ENI) en Italie""]",['Sciences de Gestion'],['Avenel Jean-David'],['Paris Est']
['2015TOU10029'],['Clément Lyon-Caen'],['Consequences of the presence of politicians or employees in the board of directors on the efficiency of firms'],['Sciences de gestion - Finance'],['Germain Laurent'],['Toulouse 1']
['2015USPCD081'],['Achraf Seddik'],['Coporate Bond Valuation and Credit Spreads : Lessons from the Finacial Crisis'],['Sciences économiques'],['Plihon Dominique'],['Sorbonne Paris Cité']
['2016EHES0023'],['Olivier Stul'],['Les risques en finance : fabriqués ou subis ? : des convictions de professionnels à une analyse sociologique des déterminants organisationnels dans la gestion des risques des multinationales de la finance'],['Sociologie mention sciences des organisations'],['Villette Michel'],"['Paris, EHESS']"
['2016LIL20012'],['Gael Leboeuf'],['Design des Campagnes de Crowdfunding'],['Sciences de gestion'],['Schwienbacher Armin'],['Lille 2']
['2016LORR0192'],['Khaled Salhi'],['Risques extrêmes en finance : analyse et modélisation'],['Mathématiques'],['Deaconu Madalina Lejay Antoine'],['Université de Lorraine']
['2016PA01H047'],['Olivier Finance'],"[""Les villes françaises investies par les firmes transnationales étrangères : des réseaux d'entreprises aux établissements localisés""]",['Géographie'],['Pumain Denise Paulus Fabien'],['Paris 1']
['2016PSLEM001'],['Charlène Cosandier'],"[""Essais en Economie de l'Innovation""]",['Economie et finance'],['Ménière Yann'],['Paris Sciences et Lettres']
['2016PSLEM085'],['Carlotta Mariotto'],"[""Essais sur l'Innovation de la Banque de Détail""]",['Economie et finance'],['Verdier Marianne Bourreau Marc'],['Paris Sciences et Lettres']
['2016SACLH013'],['Neslihan Dincbas Karakaya'],['Essays in banking and corporate finance'],['Sciences de gestion'],['Örs Evren'],['Université Paris-Saclay (ComUE)']
['2016USPCD031'],['Fakhri Korbi'],['La finance islamique : une nouvelle éthique ? : Comparaison avec la finance conventionnelle'],['Sciences économiques'],['Plihon Dominique'],['Sorbonne Paris Cité']
['2017LORR0254'],['Yousef Alyaqout'],['L’arbitrage des litiges relatifs à la finance islamique'],['Droit privé et sciences criminelles'],['Licari François-Xavier'],['Université de Lorraine']
['2017NORMC018'],['Yongying Wang'],['Corporate governance and product market competition : tree essays'],['Sciences economiques'],['Le Pape Nicolas'],['Normandie']
['2017PA01D027'],['Archibald Benhamou-Gabriel'],['Les financements structurés et le droit des entreprises en difficultés'],['Droit'],['Lucas François-Xavier'],['Paris 1']
['2017PA01E005'],['Othmane Kettani'],['Modélisation du risque de crédit de contrepartie'],['Sciences de gestion. Spécialité Finance'],['Mellios Constantin'],['Paris 1']
['2017PA01E006'],['Marina Milosevic'],"[""Le Crowdfunding (ou financement participatif) comme nouveau mode de financement responsable de l'entreprise : focus sur le CrowdInvesting (financement participatif en investissement)""]",['Sciences de gestion'],['Pluchart Jean-Jacques Uzan Odile'],['Paris 1']
['2017PA01E049'],['Rizwan Mushtaq'],"['Essays on access to finance, financial literacy and development']",['Sciences économiques'],['Bruneau Catherine'],['Paris 1']
['2017PA01E066'],['Clément Goulet'],['Signal extractions with applications in finance'],['Mathématiques appliquées'],['Peretti Philippe de'],['Paris 1']
['2017PA066474'],['Guillaume Sall'],['Quelques algorithmes rapides pour la finance quantitative'],['Mathématiques appliquées'],['Pagès Gilles Pironneau Olivier'],['Paris 6']
['2017PSLED030'],['Ling-Ni Boon'],['Stakeholders in Pension Finance'],['Sciences de gestion'],['Gresse Carole Werker Bas'],['Paris Sciences et Lettres']
['2017PSLED053'],['Marion Dieudonné'],"[""Emergence et développement de la théorie financière de l'entreprise avant 1929 : la contribution de Thorstein Veblen""]",['Sciences économiques'],['Boyer des Roches Jérôme de'],['Paris Sciences et Lettres']
['2017PSLEM039'],['Marc-Henri Thoumin'],['Analyse de la dynamique du phénomène de contagion entre les obligations souveraines européennes au cours des récents épisodes de crises financières'],['Economie et finance'],['Galli Alain'],['Paris Sciences et Lettres']
['2017PSLEM049'],['Jiekai Zhang'],['Concurrence et régulation des plateformes médias financées par la publicité'],['Economie et finance'],['Bomsel Olivier'],['Paris Sciences et Lettres']
['2017PSLEM077'],['Laurie Ciaramella'],['Échange et délocalisation de la propriété intellectuelle : Essais sur les marchés de brevets'],['Economie et finance'],['Meniere Yann Martinez Catalina'],['Paris Sciences et Lettres']
['2017TOU10028'],['Suxiu Yu'],"['Essays on Corporate Finance, Security Design and Information Choice']",['Sciences économiques'],['Guembel Alexander Bianchi Milo'],['Toulouse 1']
['2017TOUL2003'],['Yacine Bekrar'],['Trois essais sur l’epargne salariale comme dispositif d’association des salaries a la croissance et au developpement de l’entreprise'],['Sciences de gestion'],['Aubert Nicolas Ben Larbi Sami'],['Toulon']
['2018AIXM0572'],['Kristina Rasolonoromalaza'],['Recherche sur le droit du financement  des entreprises sociales et solidaires'],['Droit privé'],['Brignon Bastien Granier Thierry'],['Aix-Marseille']
['2018BORD0076'],['Linda Jiao'],['Déterminants macroéconomiques du prix du vin'],['Sciences économiques'],['Cardebat Jean-Marie'],['Bordeaux']
['2018ESEC0001'],['Sumingyue Wang'],['Three essays on empirical corporate finance'],['Sciences de gestion'],['Gaspar José Miguel'],"['Cergy-Pontoise, Ecole supérieure des sciences économiques et commerciales']"
['2018LEMA2001'],['Ammar Ali Gull'],['Gender-diverse boards and financial statements quality : the role of female directors’ attributes'],['Sciences économiques et sciences de gestion. Finance'],['Nekhili Mehdi'],['Le Mans']
['2018LORR0155'],['Brunelle Marche'],['De la conception de produit à la conception de filière : Quelles méthodologies pour les étapes amont de l’innovation ?'],['Génie des systèmes industriels'],['Boly Vincent Morel Laure'],['Université de Lorraine']
['2018MONTD011'],['Wael Bousselmi'],['Impact des chocs exogènes sur les marchés financiers : Approche empirique et expérimentale'],['Sciences de Gestion'],['Sentis Patrick Willinger Marc'],['Montpellier']
['2018PA01E072'],['Stefano Coda'],"['Business combinations and group of companies : perspectives from accounting, law and corporate finance']",['Sciences de gestion'],['Biondi Yuri'],['Paris 1']
['2018PESC0020'],['Asad Ali Rind'],['Essays on peer effects in corporate finance'],['Sciences de Gestion'],['Boubaker Sabri Lajili Jarjir Souad'],['Paris Est']
['2018PESC0022'],['Asif Saeed'],['Essays on Corporate Social Responsibility and Finance'],['Sciences de Gestion'],['Boubaker Sabri Cellier Alexis'],['Paris Est']
['2018PSLEM007'],['Nicolas Hary'],['Analyse quantitative des architectures des marchés électriques : illustration des dynamiques de court et long termes'],['Economie et finance'],['Lévêque François'],['Paris Sciences et Lettres']
['2018PSLEM008'],['Dandan Niu'],['La consommation de musique dans un écosystème'],['Economie et finance'],['Bomsel Olivier'],['Paris Sciences et Lettres']
['2018PSLEM060'],['Philippe Frocrain'],['Mondialisation et marché du travail : étude sur les emplois exposés et abrités en France'],['Economie et finance'],['Giraud Pierre-Noël'],['Paris Sciences et Lettres']
['2018SACLH001'],['Vincent Meyer'],['Performance management : an american technology in a French multinational enterprise established in China'],['Sciences de gestion'],['Chevalier Françoise'],['Université Paris-Saclay (ComUE)']
['2018SACLH006'],['Thorsten Martin'],['Essays in Empirical Corporate Finance'],['Sciences de gestion'],['Gromb Denis'],['Université Paris-Saclay (ComUE)']
['2018SACLH008'],['Charles Boissel'],['Essays in Empirical Corporate Finance'],['Sciences de gestion'],['Gromb Denis'],['Université Paris-Saclay (ComUE)']
['2018SACLH009'],['Victoria Slabik'],"[""Essais en finance d'entreprise""]",['Sciences de gestion'],['Derrien François'],['Paris Saclay']
['2018SORUS172'],['Omar El Euch'],['Quantitative Finance under rough volatility'],['Mathématiques financières'],['Rosenbaum Mathieu'],['Sorbonne université']
['2018STRAB010'],['Hava Orkut'],['The behavior of French retail investors : issues within the MiFID directive'],['Finance'],['Broihanne Marie-Hélène'],['Strasbourg']
['2018TELE0002'],['Yang Jiao'],['Applications of artificial intelligence in e-commerce and finance'],['Informatique'],['Ben Ameur Walid'],"['Evry, Institut national des télécommunications']"
['2018UBFCH044'],['Ather Ageeli'],['From international social economic to the cooperative finance : illustration by a comparative study of the action of French and Saoudi institution  ofsocial finance'],['Sciences du sport'],['Bouchet Patrick Ati Abdessatar'],['Bourgogne Franche-Comté']
['2019PA01E001'],['Bogdan Meunier'],"['Complexity, diplomatic relationships and business creation : a cross-regional analysis of the development of productive knowledge, trade facilitation and firm entry in regional markets']",['Économie'],['Maurel Mathilde'],['Paris 1']
['2019PSLEM018'],['Ahmed Ousman Abani'],"[""Architectures des marchés de l'électricité pour la sécurité d'approvisionnement à long terme dans un contexte de transition énergétique""]",['Economie et finance'],['Lévêque François'],['Paris Sciences et Lettres']
['2019PSLEM049'],['Victor Lavialle'],"[""Trajectoire industrielle et réglementation de l'audiovisuel en France""]",['Economie et Finance'],['Bomsel Olivier'],['Paris Sciences et Lettres']
['2019SACLG009'],['Clémence Lenoir'],['Searching for buyers in international markets'],['Sciences économiques'],['Méjean Isabelle Kramarz Francis'],['Université Paris-Saclay (ComUE)']
['2019SACLH001'],['Sylvain Catherine'],['Essais en Finance'],['Sciences de gestion'],['Gromb Denis'],['Université Paris-Saclay (ComUE)']
['2019SACLT037'],['Antoine Dubus'],['Strategic information and competition in digital markets'],['Sciences économiques'],['Bounie David Waelbroeck Patrick'],['Université Paris-Saclay (ComUE)']
['s113744'],['Mohamed reda Dali youcef'],['Enjeux politiques de la finance islamique en Europe : le marché des Soukouk'],['Geopolitique'],[],['Paris 8']
['s145210'],['Ivan Ouss'],['Des réseaux sociaux aux réseaux capitalistiques : élargissement des groupes et effets de diffusion chez les entreprises françaises'],['Sciences économiques'],[],['Paris Saclay']
['s157245'],['Btissam El Bahraoui'],['Volatilité des prix et gestion du risque sur le marché des engrais phosphatés'],['Economie et finance'],[],['Paris Sciences et Lettres']
['s182333'],['Aitzaz ahsan alias Sarang'],"[""Trois essais sur la diversité de genre au sein du conseil d'administration, la gouvernance et la finance d'entreprise""]",['Sciences de gestion'],[],['Aix-Marseille']
['s182753'],['Anne-Sophie Lawniczak'],['Les nouveaux acteurs de la finance'],['Sciences économiques'],[],['Paris 2']
['s189667'],['Baptiste Garcia-Rundstadler'],"[""Etablir la relation entre les marchés d'électricité à court-terme et les décisions d'investissements dans un contexte de forte pénétration d'énergies renouvelables.""]",['Economie et finance'],[],['Paris Sciences et Lettres']
['s192247'],['Wanlapha Phraibueng'],"[""Gouvernance et contraintes financières, quelles influences sur l'adoption des critères RSE ?""]",['Sciences de Gestion'],[],['Montpellier']
['s198114'],['Sana Charbti'],"[""L'apport de la finance d'entreprise comportementale à l'explication de la politique de dividendes""]",['Sciences de gestion'],[],['Bourgogne Franche-Comté']
['s204381'],['Alhonita Yatie'],['Les applications de la blockchain à la finance de marché'],['Sciences économiques'],[],['Bordeaux']
['s204770'],['Camille Hebert'],['Essais sur la Structure du Capital et le Capital Humain'],['Sciences de Gestion'],[],['Paris Sciences et Lettres']
['s208020'],['Matthieu-franck Cambon'],['MANAGEMENT DE LA QUALITE DE LA RELATION BANCAIRE :   INFLUENCE DES PERCEPTIONS DES MANAGERS SUR LA CONSTRUCTION DE LEUR NORME DE QUALITE'],['Sciences de gestion'],[],['Bordeaux']
['s20958'],['Franck Behem'],['Repartition equitable de la rente beneficiaire : approche par les pertes.'],['Sciences de gestion'],[],"[""Côte d'Azur""]"
['s228316'],['Margaux Morteo'],"[""Finance d'impact : quelles nouvelles normes pour l'état et le marché ? Approche comparative""]",['Sciences juridiques'],['Francois-guy Trebulle'],['Paris 1']
['s29834'],['Boriana Djelebova'],"[""Le risque de credit dans le cadre prudentiel et l'impact de bale ii sur le marche interbancaire dans les pays de l'europe de l'est.""]",['Sciences de gestion'],[],"[""Côte d'Azur""]"
['s46582'],['Wissen Mourou'],"[""La politique de dividence des entreprises : des elements d'explication.""]",['Sciences de gestion'],['Bernard Christophe'],['Amiens']
['s58040'],['Hind Riffaut'],"[""Decision de financement et information privee - contribution a la theorie de la finance d'entreprise.""]",['Sciences économiques'],[],['Lyon']
